,"Tabela 3.1 - Inscritos em estabelecimentos de ensino superior residentes em Portugal segundo o concelho do estabelecimento de ensino superior por concelho da residência permanente do aluno, em 2015/16 - Todos os níveis formação",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bombarral, 0, 1, 17, 0, 0, 12, 0, 0, 1, 3, 0, 17, 2, 2, 0, 25, 3, 0, 0, 4, 0, 3, 0, 0, 0, 0, 0, 0, 0, 45, 128, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 7, 1, 0, 1, 1, 3, 0, 4, 0, 14, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 3
Borba, 0, 0, 11, 0, 0, 1, 0, 0, 8, 2, 0, 0, 0, 2, 0, 3, 5, 3, 0, 40, 0, 11, 0, 0, 1, 0, 0, 1, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 14, 0, 3, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Boticas, 0, 1, 0, 0, 0, 3, 1, 0, 0, 6, 18, 0, 0, 0, 4, 20, 7, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 1
Braga, 0, 1, 8, 3, 0, 73, 956, 0, 2,5 527, 36, 6, 3, 11, 0, 291, 59, 0, 0, 12, 14, 12, 6, 2, 15, 5, 0, 0, 2, 13, 332, 0, 62, 0, 34, 19, 12, 1, 11, 2, 1, 32, 1, 4, 3, 52, 3, 0, 867, 22, 0, 1, 3, 0, 3, 2, 0, 2, 6, 0, 0, 16, 172, 16, 0, 158, 38, 120, 13
Bragança, 0, 0, 6, 1, 0, 22, 2, 0, 0, 57,1 032, 0, 0, 1, 2, 129, 44, 0, 0, 0, 0, 3, 0, 1, 4, 0, 0, 1, 1, 1, 99, 0, 3, 0, 3, 0, 37, 0, 2, 0, 0, 6, 0, 0, 0, 0, 0, 0, 198, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 6, 56, 12
Cabeceiras de Basto, 0, 0, 1, 0, 0, 11, 9, 0, 0, 112, 44, 1, 0, 1, 0, 27, 3, 0, 0, 1, 20, 2, 6, 0, 1, 0, 0, 0, 0, 6, 20, 0, 1, 0, 4, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 74, 3, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 4, 1, 0, 3, 9, 68, 4
Cadaval, 0, 0, 10, 1, 0, 1, 0, 0, 0, 0, 0, 8, 2, 1, 0, 10, 4, 0, 0, 11, 0, 3, 0, 0, 1, 0, 0, 0, 0, 30, 107, 0, 0, 0, 0, 1, 0, 1, 6, 0, 0, 0, 0, 10, 0, 0, 1, 0, 2, 0, 3, 0, 17, 0, 0, 4, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
Caldas da Rainha, 1, 1, 58, 3, 0, 25, 0, 0, 2, 1, 3, 129, 24, 9, 0, 108, 26, 2, 0, 24, 0, 9, 0, 0, 4, 0, 0, 0, 0, 291, 671, 0, 1, 1, 0, 0, 1, 2, 29, 1, 1, 0, 0, 73, 0, 1, 4, 0, 19, 0, 26, 0, 43, 0, 2, 4, 0, 5, 7, 0, 2, 0, 1, 0, 0, 0, 1, 3, 1
Calheta (R.A.A.), 0, 0, 1, 0, 2, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 17, 4, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 1, 1, 30, 0, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0, 0, 17, 0, 1, 0, 10, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
Calheta (R.A.M.), 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 0, 20, 1, 0, 0, 3, 0, 10, 0, 73, 0, 0, 0, 1, 0, 3, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 26, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0
Câmara de Lobos, 1, 1, 8, 0, 1, 12, 0, 0, 2, 18, 5, 0, 1, 4, 0, 43, 16, 2, 0, 9, 0, 12, 0, 360, 2, 0, 0, 0, 0, 8, 146, 0, 0, 0, 0, 0, 1, 0, 5, 0, 0, 0, 0, 0, 2, 0, 2, 1, 39, 0, 3, 0, 2, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 11, 0
Caminha, 0, 0, 3, 0, 0, 27, 11, 0, 0, 63, 2, 2, 0, 2, 0, 31, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 11, 0, 6, 9, 1, 0, 3, 2, 1, 1, 0, 1, 0, 5, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 104, 2, 12, 1, 6, 19, 2
Campo Maior, 1, 0, 7, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 12, 7, 10, 0, 27, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 43, 0, 1, 0, 0, 0, 0, 1, 3, 0, 1, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 2, 0, 0, 5, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Cantanhede, 1, 5, 8, 2, 0, 91, 1, 0, 0, 4, 2, 3, 3, 8, 0, 735, 13, 1, 0, 3, 0, 0, 0, 0, 13, 0, 0, 0, 0, 32, 69, 0, 3, 0, 1, 1, 0, 0, 3, 2, 5, 3, 0, 6, 3, 0, 0, 0, 42, 0, 1, 0, 4, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 7, 9
Carrazeda de Ansiães, 0, 0, 0, 0, 0, 7, 0, 0, 0, 8, 34, 0, 0, 7, 0, 21, 7, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 15, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 17, 1
Carregal do Sal, 0, 0, 4, 1, 0, 15, 1, 0, 0, 1, 3, 1, 0, 0, 0, 71, 16, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 5, 20, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 1, 0, 6, 0, 0, 0, 0, 0, 3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48
Cartaxo, 2, 0, 29, 2, 0, 10, 0, 0, 1, 0, 2, 8, 6, 11, 0, 17, 4, 1, 0, 22, 0, 3, 0, 0, 1, 0, 0, 0, 0, 14, 283, 0, 0, 0, 0, 0, 1, 0, 7, 0, 0, 0, 0, 15, 0, 0, 2, 1, 8, 0, 16, 0, 168, 0, 0, 1, 0, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0
Cascais, 1, 1, 387, 18, 5, 13, 1, 4, 11, 12, 1, 30, 421, 10, 0, 47, 24, 5, 0, 45, 1, 35, 0, 0, 6, 2, 0, 0, 0, 19,5 682, 1, 2, 0, 2, 0, 3, 19, 558, 1, 0, 2, 0, 10, 2, 0, 7, 0, 40, 0, 6, 0, 10, 0, 0, 21, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2
Castanheira de Pêra, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 31, 4, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 12, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Castelo Branco, 1, 0, 48, 0, 0, 24, 1, 0, 0, 9, 2, 3, 11, 887, 0, 208, 242, 0, 0, 29, 0, 10, 0, 1, 25, 0, 0, 84, 0, 19, 468, 0, 1, 0, 0, 0, 0, 1, 27, 0, 0, 0, 0, 2, 0, 0, 10, 0, 27, 0, 1, 0, 5, 0, 1, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 1, 2, 14
Castelo de Paiva, 1, 0, 0, 0, 0, 49, 1, 0, 0, 10, 13, 0, 0, 6, 0, 20, 0, 0, 0, 0, 0, 1, 8, 0, 2, 0, 0, 0, 3, 1, 16, 0, 6, 0, 12, 0, 1, 0, 0, 1, 0, 12, 0, 1, 0, 0, 0, 0, 133, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 13, 18, 19
Castelo de Vide, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 3, 0, 3, 1, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 26, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Castro Daire, 0, 0, 2, 0, 0, 15, 0, 0, 1, 2, 8, 0, 1, 2, 0, 88, 13, 1, 0, 2, 0, 1, 0, 0, 16, 0, 0, 1, 7, 2, 28, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24, 87
Castro Marim, 0, 0, 1, 0, 0, 0, 0, 0, 10, 1, 0, 0, 0, 0, 0, 6, 2, 0, 0, 8, 0, 49, 0, 0, 0, 0, 0, 0, 0, 2, 26, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 4, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Castro Verde, 0, 0, 16, 1, 0, 0, 0, 0, 48, 1, 0, 1, 1, 1, 0, 10, 0, 0, 0, 9, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 70, 1, 0, 0, 0, 0, 0, 1, 7, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Celorico da Beira, 0, 0, 0, 0, 0, 8, 0, 0, 0, 2, 2, 0, 0, 5, 0, 32, 32, 0, 0, 1, 0, 1, 0, 0, 38, 0, 0, 1, 1, 1, 17, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
Celorico de Basto, 0, 1, 3, 0, 0, 14, 3, 0, 0, 60, 57, 0, 2, 1, 0, 22, 11, 0, 0, 2, 16, 1, 15, 0, 2, 2, 0, 1, 1, 1, 19, 0, 4, 0, 11, 0, 14, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 106, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 4, 0, 3, 6, 171, 1
Chamusca, 5, 0, 5, 0, 1, 4, 0, 0, 1, 0, 0, 0, 0, 7, 0, 17, 2, 0, 0, 12, 0, 4, 0, 0, 3, 0, 0, 1, 0, 4, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 4, 0, 6, 0, 36, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
Chaves, 1, 4, 8, 0, 0, 49, 2, 0, 0, 88, 141, 1, 0, 3, 61, 150, 45, 0, 0, 3, 0, 1, 1, 0, 5, 0, 0, 2, 2, 5, 79, 0, 8, 0, 6, 1, 61, 1, 1, 0, 1, 9, 0, 0, 0, 0, 1, 0, 270, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 7, 153, 12
Cinfães, 1, 1, 0, 0, 0, 12, 1, 0, 1, 9, 9, 0, 0, 5, 0, 22, 14, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 12, 1, 15, 0, 9, 0, 15, 0, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0, 0, 96, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 7, 19, 32
Coimbra, 2, 5, 25, 2, 2, 107, 1, 0, 0, 27, 5, 20, 17, 5, 0,8 211, 68, 0, 0, 15, 0, 16, 1, 0, 14, 1, 0, 0, 1, 27, 545, 0, 5, 0, 4, 0, 3, 0, 14, 1, 34, 5, 0, 5, 9, 0, 1, 0, 213, 0, 3, 0, 2, 0, 11, 1, 0, 1, 5, 0, 0, 1, 3, 3, 0, 0, 3, 22, 46
Condeixa-a-Nova, 0, 0, 1, 1, 0, 11, 0, 0, 0, 0, 0, 2, 0, 4, 0, 518, 4, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 10, 26, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1, 1, 0, 0, 0, 10, 0, 1, 0, 1, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4
Constância, 5, 0, 0, 0, 0, 6, 0, 0, 2, 0, 1, 0, 1, 3, 0, 13, 8, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 7, 25, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 4, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Coruche, 0, 2, 44, 0, 0, 1, 0, 2, 3, 0, 1, 0, 1, 2, 0, 24, 9, 0, 0, 55, 0, 3, 0, 0, 0, 0, 0, 0, 0, 11, 159, 0, 0, 0, 0, 0, 1, 0, 8, 0, 0, 0, 0, 2, 0, 0, 1, 1, 3, 0, 9, 0, 57, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Corvo, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Covilhã, 1, 1, 16, 1, 0, 27, 1, 1, 1, 13, 4, 1, 6, 188, 0, 104,1 038, 0, 0, 10, 0, 5, 0, 0, 72, 0, 0, 25, 0, 4, 169, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 1, 0, 0, 6, 0, 38, 0, 1, 0, 1, 0, 4, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 9, 12
Crato, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 3, 0, 1, 0, 3, 0, 4, 0, 0, 3, 0, 0, 1, 0, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Cuba, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 1, 0, 3, 0, 5, 2, 0, 0, 11, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Elvas, 0, 0, 27, 0, 0, 0, 0, 0, 8, 1, 0, 1, 2, 16, 0, 18, 12, 88, 0, 101, 0, 19, 0, 0, 1, 0, 0, 3, 0, 5, 178, 0, 0, 0, 0, 0, 1, 1, 12, 0, 0, 0, 0, 1, 0, 0, 123, 1, 2, 0, 9, 0, 7, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
Entroncamento, 11, 0, 29, 1, 0, 32, 0, 0, 3, 2, 0, 4, 9, 21, 0, 73, 27, 0, 0, 17, 0, 9, 0, 0, 2, 1, 0, 0, 0, 41, 249, 0, 0, 0, 0, 0, 0, 1, 12, 1, 1, 0, 0, 5, 0, 0, 8, 2, 24, 0, 6, 0, 37, 0, 0, 4, 0, 6, 102, 4, 0, 0, 0, 0, 0, 0, 0, 2, 2
Espinho, 0, 8, 2, 0, 0, 183, 2, 0, 0, 22, 7, 1, 0, 4, 0, 42, 10, 0, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 32, 0, 19, 0, 38, 0, 1, 0, 2, 14, 0, 4, 0, 0, 1, 1, 0, 0, 524, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 0, 0, 49, 13, 6
Esposende, 0, 0, 2, 0, 0, 28, 142, 0, 2, 187, 39, 1, 1, 3, 0, 90, 16, 0, 0, 1, 0, 3, 5, 0, 1, 1, 0, 0, 1, 7, 46, 0, 23, 0, 20, 6, 12, 0, 2, 0, 4, 13, 0, 1, 0, 14, 2, 0, 317, 1, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 3, 120, 26, 1, 12, 21, 15, 13
Estarreja, 0, 33, 2, 0, 0, 243, 0, 0, 2, 5, 3, 2, 3, 6, 0, 96, 15, 0, 0, 7, 0, 1, 0, 0, 22, 0, 0, 0, 1, 13, 44, 0, 4, 0, 5, 0, 1, 0, 2, 26, 2, 1, 0, 1, 0, 1, 1, 0, 108, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 14, 9, 12
Estremoz, 0, 1, 19, 0, 0, 1, 0, 0, 15, 1, 0, 0, 1, 7, 0, 6, 6, 10, 0, 69, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 162, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 25, 0, 1, 0, 1, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Évora, 2, 0, 84, 3, 1, 5, 0, 2, 51, 8, 0, 2, 11, 6, 0, 32, 11, 4, 0,1 126, 0, 29, 0, 0, 0, 0, 0, 1, 0, 4, 558, 2, 0, 0, 0, 0, 0, 2, 29, 0, 1, 0, 0, 4, 1, 0, 19, 2, 9, 0, 4, 0, 8, 0, 1, 8, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3, 1, 3
Fafe, 0, 0, 4, 1, 0, 28, 24, 0, 0, 359, 82, 1, 0, 4, 0, 82, 44, 1, 0, 3, 99, 3, 58, 0, 1, 0, 0, 0, 1, 3, 42, 0, 11, 0, 15, 0, 15, 0, 2, 0, 2, 15, 1, 0, 0, 3, 1, 0, 279, 7, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 16, 8, 0, 9, 15, 71, 6
Faro, 0, 0, 58, 2, 0, 4, 0, 0, 32, 5, 0, 5, 12, 3, 0, 58, 10, 1, 0, 39, 1,1 689, 0, 1, 2, 1, 0, 0, 0, 2, 518, 2, 1, 0, 0, 1, 1, 0, 13, 1, 0, 1, 0, 0, 0, 0, 9, 14, 31, 0, 6, 0, 2, 0, 0, 7, 8, 4, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2
Felgueiras, 3, 2, 3, 1, 0, 41, 7, 0, 0, 187, 77, 3, 1, 3, 0, 118, 23, 0, 0, 6, 26, 2, 250, 0, 4, 1, 0, 1, 2, 13, 60, 0, 20, 0, 28, 2, 12, 0, 0, 0, 1, 40, 14, 1, 0, 1, 0, 1, 367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 9, 0, 9, 15, 128, 11
Ferreira do Alentejo, 0, 0, 10, 0, 0, 2, 0, 0, 68, 0, 0, 3, 0, 1, 0, 2, 0, 0, 0, 14, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Ferreira do Zêzere, 0, 0, 3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 2, 7, 0, 37, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 54, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Figueira da Foz, 1, 10, 12, 2, 0, 143, 0, 0, 0, 8, 5, 12, 5, 20, 0,1 003, 37, 1, 0, 17, 0, 11, 1, 0, 11, 0, 0, 0, 0, 127, 221, 0, 3, 0, 1, 0, 2, 0, 11, 2, 4, 0, 0, 8, 2, 0, 1, 1, 70, 0, 9, 0, 10, 0, 13, 1, 0, 1, 2, 0, 0, 0, 0, 2, 0, 0, 4, 7, 17
Figueira de Castelo Rodrigo, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 3, 0, 0, 3, 0, 20, 12, 0, 0, 1, 0, 1, 1, 0, 44, 0, 0, 2, 1, 2, 8, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4
