,"Tabela 3.1 - Inscritos em estabelecimentos de ensino superior residentes em Portugal segundo o concelho do estabelecimento de ensino superior por concelho da residência permanente do aluno, em 2015/16 - Todos os níveis formação",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moimenta da Beira, 0, 0, 0, 0, 0, 24, 0, 0, 0, 10, 4, 1, 0, 6, 0, 64, 23, 0, 0, 3, 0, 1, 1, 0, 6, 0, 0, 1, 9, 3, 17, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 3, 1, 0, 1, 0, 15, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 11, 66
Moita, 0, 0, 97, 1, 0, 4, 0, 70, 6, 1, 3, 1, 13, 3, 0, 11, 6, 1, 0, 24, 0, 13, 1, 1, 2, 0, 0, 1, 0, 5, 761, 0, 0, 0, 0, 0, 0, 5, 20, 0, 1, 0, 0, 2, 1, 0, 11, 4, 7, 0, 0, 0, 7, 0, 0, 398, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
Monção, 0, 6, 5, 0, 0, 17, 5, 0, 0, 48, 23, 1, 1, 0, 0, 44, 6, 0, 0, 1, 0, 1, 5, 0, 0, 0, 0, 0, 1, 6, 18, 0, 8, 0, 13, 9, 1, 0, 0, 0, 2, 4, 0, 0, 0, 16, 0, 0, 116, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 39, 2, 0, 0, 5, 19, 3
Monchique, 0, 0, 7, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 5, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 12, 2, 0, 1, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Mondim de Basto, 0, 0, 1, 0, 0, 3, 0, 0, 0, 16, 25, 0, 0, 1, 0, 20, 0, 0, 0, 1, 2, 0, 6, 0, 1, 0, 0, 0, 1, 1, 5, 0, 2, 0, 1, 0, 6, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 6, 46, 0
Monforte, 0, 0, 5, 0, 0, 0, 0, 0, 7, 1, 0, 0, 0, 2, 0, 1, 0, 5, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
Montalegre, 0, 0, 0, 0, 0, 4, 10, 0, 0, 40, 13, 0, 0, 0, 1, 17, 4, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 10, 0, 2, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 40, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 29, 1
Montemor-o-Novo, 1, 0, 14, 1, 0, 1, 0, 5, 14, 1, 1, 0, 1, 6, 0, 7, 3, 6, 0, 138, 0, 8, 0, 0, 0, 0, 0, 0, 0, 4, 123, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 0, 3, 0, 10, 0, 0, 10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Montemor-o-Velho, 0, 1, 3, 0, 1, 18, 0, 0, 1, 2, 2, 3, 0, 6, 0, 636, 13, 0, 0, 2, 0, 1, 0, 0, 3, 0, 0, 0, 0, 17, 31, 0, 2, 0, 1, 0, 0, 0, 2, 1, 4, 0, 0, 3, 0, 0, 0, 0, 16, 0, 0, 0, 3, 0, 1, 2, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 2, 4, 7
Montijo, 0, 1, 94, 2, 0, 1, 0, 14, 3, 4, 0, 1, 12, 6, 0, 8, 6, 0, 0, 40, 0, 8, 0, 0, 0, 0, 0, 0, 0, 6, 748, 0, 0, 0, 0, 0, 1, 3, 31, 0, 0, 0, 0, 0, 0, 0, 5, 1, 5, 0, 0, 0, 4, 0, 0, 185, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
Mora, 0, 0, 2, 1, 0, 4, 0, 0, 2, 0, 0, 0, 1, 4, 0, 3, 0, 0, 0, 26, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Mortágua, 0, 2, 0, 0, 0, 13, 0, 0, 0, 2, 2, 1, 0, 2, 0, 118, 9, 0, 0, 2, 0, 1, 0, 0, 5, 0, 0, 0, 0, 4, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 20, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
Moura, 0, 0, 13, 1, 0, 2, 0, 0, 85, 0, 1, 0, 1, 1, 0, 4, 2, 1, 0, 70, 0, 21, 0, 0, 2, 0, 0, 1, 0, 1, 83, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 4, 3, 0, 3, 0, 6, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
Mourão, 0, 0, 1, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 11, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Murça, 1, 0, 0, 0, 0, 2, 1, 0, 0, 11, 38, 1, 0, 3, 1, 12, 8, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 1, 2, 7, 0, 1, 0, 1, 0, 6, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0
Murtosa, 0, 2, 2, 0, 0, 69, 1, 0, 1, 1, 3, 0, 0, 2, 0, 25, 10, 0, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 1, 10, 0, 0, 0, 1, 0, 0, 0, 2, 3, 0, 0, 0, 1, 0, 2, 1, 0, 33, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 3, 12
Nazaré, 0, 0, 3, 0, 0, 10, 0, 0, 1, 3, 0, 11, 1, 4, 0, 52, 6, 1, 0, 12, 0, 7, 0, 0, 1, 0, 0, 2, 0, 93, 105, 0, 1, 4, 0, 0, 0, 0, 8, 0, 0, 0, 0, 18, 0, 1, 0, 0, 9, 0, 14, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
Nelas, 0, 0, 2, 0, 0, 24, 0, 0, 0, 6, 1, 0, 0, 1, 0, 113, 16, 0, 0, 0, 0, 1, 0, 0, 12, 0, 0, 0, 1, 7, 47, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 13, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 103
Nisa, 0, 0, 4, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 24, 0, 7, 5, 1, 0, 30, 0, 2, 0, 0, 6, 0, 0, 3, 0, 1, 44, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 25, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Nordeste, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1
Óbidos, 1, 0, 12, 1, 0, 7, 1, 0, 0, 1, 0, 18, 1, 2, 0, 20, 3, 1, 0, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 55, 111, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 13, 0, 0, 1, 0, 2, 0, 4, 0, 7, 0, 0, 0, 0, 1, 3, 0, 3, 0, 0, 1, 0, 0, 0, 1, 0
Odemira, 0, 0, 30, 0, 0, 6, 0, 0, 83, 1, 1, 1, 3, 3, 0, 7, 3, 1, 0, 16, 0, 87, 0, 0, 1, 0, 0, 0, 0, 1, 167, 0, 3, 0, 0, 0, 0, 1, 15, 0, 0, 0, 0, 1, 2, 0, 0, 9, 5, 0, 3, 0, 1, 0, 0, 10, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
Odivelas, 0, 0, 201, 4, 0, 8, 0, 9, 0, 6, 4, 15, 55, 6, 0, 16, 13, 2, 0, 12, 0, 13, 0, 0, 3, 0, 0, 1, 0, 5,3 416, 0, 5, 0, 1, 0, 2, 100, 112, 0, 0, 0, 0, 11, 0, 0, 5, 0, 24, 0, 0, 0, 0, 1, 0, 9, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 7
Oeiras, 1, 0, 431, 23, 1, 7, 1, 5, 3, 6, 2, 22, 185, 7, 0, 31, 19, 2, 0, 27, 0, 29, 0, 2, 1, 0, 0, 0, 1, 12,4 938, 0, 0, 1, 0, 0, 0, 20, 551, 0, 0, 0, 0, 7, 4, 0, 3, 1, 27, 0, 3, 0, 13, 1, 0, 17, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 1, 4, 6
Oleiros, 0, 0, 1, 0, 0, 3, 0, 0, 0, 1, 1, 0, 0, 32, 0, 27, 9, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 1, 12, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
Olhão, 1, 0, 10, 0, 0, 3, 0, 0, 11, 1, 0, 5, 0, 1, 0, 20, 6, 0, 0, 13, 0, 664, 0, 0, 3, 0, 0, 1, 0, 3, 153, 0, 2, 0, 0, 0, 0, 0, 4, 0, 1, 2, 0, 2, 0, 0, 2, 10, 9, 0, 2, 0, 3, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2
Oliveira de Azeméis, 0, 12, 6, 0, 0, 319, 1, 0, 3, 41, 8, 7, 2, 14, 0, 304, 47, 0, 0, 7, 0, 5, 5, 0, 7, 0, 0, 1, 2, 15, 86, 0, 22, 0, 25, 1, 3, 0, 3, 105, 4, 5, 0, 4, 0, 1, 1, 0, 429, 0, 2, 75, 1, 0, 1, 0, 0, 0, 3, 0, 0, 2, 5, 9, 0, 0, 28, 33, 44
Oliveira de Frades, 0, 3, 2, 0, 0, 50, 0, 0, 0, 3, 2, 0, 0, 0, 0, 70, 9, 0, 0, 1, 0, 1, 2, 0, 8, 0, 0, 1, 0, 2, 30, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 51
Oliveira do Bairro, 0, 34, 3, 1, 0, 207, 1, 0, 0, 4, 3, 1, 0, 5, 0, 226, 11, 0, 0, 5, 0, 2, 0, 0, 1, 0, 0, 2, 1, 7, 36, 0, 3, 0, 0, 0, 0, 0, 2, 4, 3, 0, 0, 0, 0, 0, 0, 0, 59, 0, 1, 0, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 9, 5, 26
Oliveira do Hospital, 0, 0, 2, 0, 0, 19, 0, 0, 0, 3, 0, 1, 1, 5, 0, 283, 16, 1, 0, 2, 0, 1, 0, 0, 14, 0, 0, 0, 1, 7, 50, 0, 0, 0, 0, 0, 0, 1, 6, 0, 79, 0, 0, 1, 0, 0, 0, 0, 19, 0, 1, 0, 0, 0, 14, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 3, 2, 31
Ourém, 2, 1, 50, 0, 0, 53, 0, 0, 1, 4, 1, 40, 3, 33, 0, 240, 40, 0, 0, 31, 0, 23, 0, 1, 4, 0, 0, 0, 0, 405, 428, 0, 1, 0, 0, 0, 1, 0, 18, 0, 0, 0, 0, 18, 0, 1, 16, 1, 31, 0, 10, 0, 13, 0, 1, 3, 0, 0, 59, 1, 0, 0, 0, 0, 0, 0, 2, 4, 7
Ourique, 0, 0, 3, 0, 0, 0, 0, 0, 22, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 5, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Ovar, 0, 16, 1, 0, 1, 409, 3, 0, 2, 27, 4, 4, 0, 10, 0, 104, 26, 0, 2, 3, 0, 5, 0, 0, 7, 0, 0, 0, 2, 6, 43, 0, 24, 0, 47, 0, 1, 0, 1, 29, 0, 7, 0, 1, 1, 1, 1, 0, 583, 0, 0, 55, 0, 0, 2, 0, 0, 1, 2, 0, 0, 0, 1, 5, 0, 0, 54, 16, 27
Paços de Ferreira, 0, 3, 2, 0, 0, 40, 14, 0, 0, 122, 57, 1, 0, 4, 0, 82, 33, 0, 0, 1, 0, 4, 58, 0, 6, 1, 0, 0, 2, 3, 64, 0, 69, 0, 59, 4, 6, 0, 0, 2, 0, 45, 10, 0, 0, 1, 1, 1, 542, 0, 0, 0, 3, 0, 1, 1, 0, 0, 2, 0, 0, 1, 6, 18, 0, 2, 49, 83, 9
Palmela, 3, 0, 177, 3, 0, 5, 0, 30, 3, 3, 2, 9, 9, 4, 0, 17, 6, 1, 0, 62, 0, 21, 0, 0, 2, 0, 0, 1, 1, 2, 881, 0, 1, 0, 0, 0, 0, 2, 27, 0, 0, 0, 0, 2, 0, 0, 4, 0, 10, 0, 7, 0, 4, 0, 0, 411, 1, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
Pampilhosa da Serra, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 6, 0, 15, 7, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Paredes, 1, 0, 1, 2, 0, 46, 11, 0, 1, 57, 56, 2, 1, 5, 0, 85, 17, 0, 0, 2, 0, 4, 75, 0, 9, 2, 0, 0, 0, 2, 62, 0, 77, 0, 122, 0, 13, 0, 2, 0, 1, 153, 8, 1, 0, 1, 0, 1, 988, 0, 0, 0, 1, 0, 3, 0, 0, 1, 1, 0, 0, 3, 4, 17, 0, 2, 71, 100, 10
Paredes de Coura, 0, 0, 1, 0, 0, 3, 7, 0, 0, 32, 3, 0, 0, 0, 0, 12, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 4, 1, 0, 0, 0, 1, 2, 0, 0, 0, 6, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 39, 1, 0, 0, 0, 5, 0
Pedrógão Grande, 0, 0, 2, 0, 0, 3, 0, 0, 0, 1, 0, 1, 0, 5, 0, 26, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Penacova, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 0, 1, 0, 3, 0, 284, 6, 0, 0, 1, 0, 6, 0, 0, 2, 0, 0, 1, 0, 3, 12, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 1, 0, 0, 1, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 6
Penafiel, 0, 2, 0, 0, 0, 48, 9, 0, 0, 88, 117, 2, 0, 5, 0, 121, 37, 0, 0, 0, 0, 6, 48, 0, 11, 0, 0, 0, 2, 4, 77, 0, 44, 0, 79, 0, 34, 0, 0, 0, 1, 116, 30, 0, 0, 0, 0, 0, 913, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 7, 8, 0, 0, 67, 120, 16
Penalva do Castelo, 0, 0, 0, 0, 0, 21, 0, 0, 0, 1, 2, 0, 0, 3, 0, 22, 14, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 1, 2, 2, 18, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 60
Penamacor, 1, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 27, 0, 1, 21, 0, 0, 0, 0, 1, 0, 0, 7, 0, 0, 8, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
Penedono, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 1, 0, 0, 12, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
Penela, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 139, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Peniche, 0, 0, 15, 0, 0, 13, 0, 0, 0, 1, 0, 21, 5, 1, 0, 39, 14, 2, 0, 4, 0, 6, 0, 0, 1, 0, 0, 0, 0, 112, 240, 0, 1, 0, 1, 0, 0, 3, 11, 0, 0, 0, 0, 153, 0, 0, 1, 0, 6, 0, 9, 0, 20, 0, 0, 0, 0, 1, 3, 0, 4, 0, 0, 0, 0, 0, 1, 0, 3
Peso da Régua, 1, 0, 1, 1, 0, 16, 0, 0, 0, 13, 52, 0, 1, 4, 1, 46, 6, 0, 0, 0, 0, 1, 2, 0, 3, 0, 0, 1, 22, 5, 20, 0, 7, 0, 4, 0, 8, 0, 1, 0, 2, 3, 0, 1, 1, 0, 0, 0, 95, 0, 0, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 6, 148, 29
Pinhel, 0, 1, 3, 0, 0, 8, 0, 0, 0, 1, 2, 0, 0, 16, 0, 32, 44, 1, 0, 1, 0, 2, 0, 0, 44, 0, 0, 3, 1, 3, 28, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 3, 8
Pombal, 2, 1, 24, 2, 0, 82, 1, 1, 0, 8, 0, 21, 1, 25, 0, 503, 40, 0, 0, 18, 0, 6, 0, 0, 2, 0, 0, 0, 0, 401, 212, 0, 1, 3, 3, 0, 0, 0, 10, 0, 1, 6, 0, 20, 1, 0, 4, 0, 46, 0, 14, 0, 12, 0, 5, 0, 0, 1, 22, 0, 0, 1, 0, 0, 0, 0, 1, 5, 10
Ponta Delgada, 0, 0, 34, 1, 28, 16, 2, 0, 6, 23, 9, 11, 13, 7, 0, 126, 13, 1, 0, 13, 0, 7, 0, 0, 2, 0, 0, 2, 0, 13, 497, 0, 122, 0, 2, 1, 3, 0, 31, 2, 3, 2, 0, 2,1 002, 5, 5, 1, 139, 0, 3, 0, 4, 0, 2, 6, 0, 1, 5, 0, 0, 0, 4, 0, 0, 13, 7, 10, 11
Ponta do Sol, 0, 0, 1, 1, 1, 8, 0, 0, 0, 2, 0, 1, 0, 5, 0, 18, 6, 0, 0, 2, 0, 1, 0, 70, 2, 0, 0, 0, 0, 1, 34, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 1, 4, 0
Ponte da Barca, 0, 0, 0, 0, 0, 11, 15, 0, 0, 90, 8, 0, 0, 1, 0, 18, 4, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 8, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 65, 3, 0, 0, 2, 5, 1
Ponte de Lima, 0, 1, 6, 0, 0, 55, 52, 0, 1, 280, 23, 1, 2, 3, 0, 65, 34, 0, 0, 3, 0, 0, 2, 0, 1, 0, 0, 0, 2, 3, 50, 0, 8, 0, 7, 9, 2, 0, 1, 0, 1, 2, 0, 0, 0, 69, 1, 0, 197, 0, 0, 0, 1, 0, 1, 1, 0, 0, 2, 0, 0, 14, 205, 4, 7, 4, 17, 52, 9
