,"Tabela 3.1 - Inscritos em estabelecimentos de ensino superior residentes em Portugal segundo o concelho do estabelecimento de ensino superior por concelho da residência permanente do aluno, em 2015/16 - Todos os níveis formação",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ponte de Sor, 4, 0, 19, 0, 0, 8, 0, 0, 3, 0, 0, 2, 6, 43, 0, 30, 14, 2, 0, 44, 0, 10, 0, 0, 0, 0, 0, 2, 0, 5, 150, 0, 1, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 1, 0, 39, 1, 0, 0, 2, 0, 10, 0, 0, 4, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Portalegre, 5, 0, 39, 0, 0, 5, 0, 0, 8, 3, 0, 4, 5, 26, 0, 39, 23, 16, 0, 55, 0, 3, 0, 0, 3, 0, 0, 2, 0, 12, 243, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 1, 0, 0, 353, 0, 9, 0, 2, 0, 1, 0, 0, 3, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1
Portel, 0, 0, 3, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 57, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Portimão, 0, 0, 40, 1, 0, 9, 0, 0, 48, 6, 3, 2, 7, 3, 0, 47, 14, 1, 0, 66, 0, 260, 0, 1, 0, 1, 0, 0, 0, 5, 382, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 3, 0, 2, 0, 0, 4, 220, 21, 0, 5, 0, 2, 0, 0, 11, 27, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 3, 2
Porto, 0, 2, 11, 7, 1, 145, 22, 0, 0, 291, 19, 12, 6, 5, 0, 372, 39, 0, 1, 13, 2, 18, 11, 1, 17, 6, 0, 0, 1, 7, 505, 0, 379, 0, 780, 1, 11, 0, 16, 6, 2, 88, 0, 3, 0, 30, 2, 0,9 880, 1, 1, 0, 5, 0, 8, 1, 0, 0, 0, 0, 1, 0, 12, 121, 0, 6, 315, 94, 13
Porto de Mós, 0, 0, 15, 0, 1, 25, 1, 0, 1, 5, 2, 17, 3, 8, 0, 107, 10, 1, 0, 8, 0, 8, 0, 0, 9, 0, 0, 0, 0, 258, 172, 0, 0, 1, 0, 0, 0, 2, 9, 0, 0, 0, 0, 15, 0, 0, 1, 0, 14, 0, 9, 0, 6, 1, 1, 2, 0, 0, 16, 0, 0, 0, 0, 1, 0, 0, 5, 2, 2
Porto Moniz, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 2, 1, 0, 0, 3, 0, 1, 0, 16, 0, 0, 0, 0, 0, 3, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
Porto Santo, 0, 0, 5, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 9, 1, 0, 0, 1, 0, 1, 0, 21, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Póvoa de Lanhoso, 0, 0, 2, 0, 0, 14, 54, 0, 1, 318, 22, 1, 1, 0, 0, 17, 3, 0, 0, 2, 6, 2, 1, 0, 1, 1, 0, 0, 0, 1, 16, 0, 2, 0, 2, 0, 1, 0, 1, 1, 0, 3, 0, 0, 2, 9, 1, 0, 50, 8, 0, 0, 1, 0, 1, 0, 0, 0, 2, 0, 0, 1, 28, 1, 0, 10, 6, 19, 1
Póvoa de Varzim, 0, 1, 4, 0, 0, 52, 98, 0, 0, 188, 11, 1, 0, 3, 0, 82, 28, 0, 0, 7, 0, 7, 6, 0, 3, 0, 0, 0, 0, 3, 75, 0, 107, 0, 62, 0, 0, 0, 8, 0, 0, 19, 0, 1, 0, 16, 1, 0, 873, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 75, 146, 0, 29, 48, 44, 4
Povoação, 0, 0, 3, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Proença-a-Nova, 1, 0, 12, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 66, 0, 37, 15, 0, 0, 3, 0, 4, 0, 0, 6, 0, 0, 4, 0, 7, 56, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 10, 0, 4, 0, 2, 0, 2, 0, 0, 1, 0, 0, 9, 2, 0, 0, 0, 0, 0, 0, 1, 1, 1
Redondo, 0, 0, 5, 0, 0, 1, 0, 0, 13, 0, 0, 0, 2, 3, 0, 1, 0, 4, 0, 56, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 70, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 10, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Reguengos de Monsaraz, 0, 0, 6, 0, 0, 0, 0, 1, 21, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 82, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 56, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 1, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Resende, 0, 0, 0, 0, 0, 9, 1, 0, 0, 4, 23, 0, 0, 1, 0, 14, 10, 0, 0, 0, 0, 0, 2, 0, 7, 0, 0, 0, 30, 4, 7, 0, 1, 0, 3, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 6, 42, 28
Ribeira Brava, 0, 0, 8, 0, 1, 0, 2, 0, 1, 3, 0, 0, 0, 7, 0, 22, 5, 0, 0, 7, 0, 3, 1, 150, 2, 0, 0, 0, 0, 6, 58, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 2, 0, 14, 0, 1, 0, 2, 0, 0, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1
Ribeira de Pena, 0, 0, 1, 0, 0, 2, 1, 0, 0, 3, 13, 0, 0, 1, 0, 12, 5, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 5, 0, 0, 0, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 50, 0
Ribeira Grande, 0, 1, 4, 1, 17, 15, 0, 0, 1, 12, 3, 3, 1, 4, 0, 31, 7, 0, 0, 6, 0, 2, 0, 0, 0, 0, 0, 0, 0, 8, 100, 0, 0, 0, 0, 0, 2, 0, 4, 2, 0, 2, 0, 1, 285, 0, 2, 0, 33, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 3, 9, 2
Rio Maior, 0, 0, 20, 0, 0, 6, 0, 0, 1, 3, 0, 11, 8, 7, 0, 26, 7, 0, 0, 15, 0, 8, 0, 0, 1, 0, 0, 0, 0, 81, 211, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 10, 2, 0, 0, 3, 3, 0, 29, 0, 78, 0, 0, 3, 1, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2
Sabrosa, 0, 0, 0, 0, 1, 2, 0, 0, 0, 2, 10, 0, 0, 0, 0, 8, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 12, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 70, 1
Sabugal, 0, 1, 5, 0, 0, 6, 0, 0, 0, 0, 2, 0, 0, 14, 0, 29, 39, 0, 0, 4, 0, 0, 0, 0, 35, 0, 0, 5, 1, 2, 39, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 3, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 8
Salvaterra de Magos, 3, 0, 24, 0, 0, 8, 0, 1, 1, 0, 0, 3, 2, 9, 0, 19, 6, 0, 0, 26, 0, 3, 0, 0, 2, 0, 0, 1, 0, 11, 225, 0, 0, 0, 0, 0, 0, 2, 7, 0, 0, 0, 0, 3, 0, 0, 0, 0, 5, 0, 16, 0, 93, 0, 0, 4, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
Santa Comba Dão, 0, 2, 1, 0, 0, 21, 0, 0, 0, 3, 4, 0, 0, 10, 0, 91, 12, 0, 0, 3, 0, 2, 0, 0, 8, 0, 0, 0, 2, 7, 36, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 1, 1, 11, 0, 0, 0, 1, 0, 3, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 55
Santa Cruz, 0, 0, 8, 1, 0, 15, 3, 0, 1, 28, 5, 0, 0, 7, 0, 56, 14, 0, 0, 11, 0, 9, 0, 511, 3, 0, 0, 0, 1, 13, 271, 0, 1, 0, 0, 0, 1, 2, 6, 1, 0, 0, 0, 1, 6, 0, 2, 0, 80, 0, 5, 0, 3, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 8, 7, 7
Santa Cruz da Graciosa, 0, 0, 2, 0, 8, 1, 0, 0, 1, 3, 1, 0, 1, 0, 0, 8, 1, 1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 4, 30, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 2, 11, 0, 0, 0, 8, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0
Santa Cruz das Flores, 0, 0, 1, 0, 2, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 5, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 9, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Santa Maria da Feira, 0, 20, 3, 0, 1, 594, 4, 0, 1, 70, 25, 9, 5, 20, 0, 369, 82, 0, 0, 6, 0, 10, 4, 0, 11, 0, 0, 1, 9, 12, 120, 0, 111, 0, 136, 1, 2, 0, 4, 75, 2, 27, 0, 7, 1, 0, 2, 1,1 666, 0, 0, 176, 1, 0, 6, 0, 1, 1, 4, 0, 0, 0, 13, 17, 0, 0, 137, 83, 42
Santa Marta de Penaguião, 0, 0, 0, 0, 0, 5, 0, 0, 1, 2, 35, 0, 0, 2, 0, 11, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 1, 8, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 59, 3
Santana, 0, 0, 6, 0, 0, 8, 0, 0, 3, 4, 1, 0, 0, 1, 0, 19, 7, 0, 0, 5, 0, 7, 0, 69, 0, 0, 0, 0, 0, 3, 37, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 11, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0
Santarém, 5, 0, 76, 4, 0, 22, 0, 1, 2, 3, 3, 14, 19, 21, 0, 140, 24, 1, 0, 54, 0, 16, 0, 1, 8, 0, 0, 0, 0, 77, 895, 0, 0, 0, 0, 0, 1, 4, 36, 1, 0, 2, 0, 32, 0, 0, 4, 1, 17, 0, 49, 0, 505, 0, 0, 9, 1, 2, 30, 0, 0, 1, 1, 0, 0, 2, 3, 2, 1
Santiago do Cacém, 0, 0, 57, 0, 0, 5, 0, 3, 70, 0, 0, 1, 2, 2, 0, 8, 2, 0, 0, 34, 0, 45, 1, 0, 1, 0, 0, 1, 0, 4, 271, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 1, 0, 0, 4, 5, 0, 1, 0, 3, 47, 0, 87, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Santo Tirso, 0, 0, 2, 1, 0, 58, 36, 0, 0, 315, 51, 0, 1, 4, 0, 74, 17, 0, 0, 5, 3, 4, 36, 0, 6, 1, 0, 0, 0, 4, 72, 0, 89, 0, 66, 0, 3, 0, 2, 1, 1, 18, 0, 0, 0, 5, 1, 0, 841, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 15, 27, 0, 68, 45, 47, 12
São Brás de Alportel, 0, 0, 8, 0, 0, 1, 0, 0, 8, 0, 0, 0, 0, 3, 0, 5, 3, 1, 0, 7, 0, 130, 1, 0, 1, 0, 0, 0, 0, 0, 43, 3, 0, 0, 1, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 2, 1, 4, 0, 0, 0, 2, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2
São João da Madeira, 0, 5, 4, 1, 2, 95, 0, 0, 0, 21, 4, 1, 0, 1, 0, 108, 21, 0, 0, 3, 0, 2, 3, 0, 6, 1, 0, 0, 2, 4, 34, 0, 13, 0, 19, 0, 3, 0, 1, 16, 2, 5, 0, 0, 0, 1, 0, 0, 220, 0, 1, 30, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 14, 12, 15
São João da Pesqueira, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 12, 0, 0, 0, 0, 44, 9, 0, 0, 0, 0, 1, 0, 0, 12, 0, 0, 0, 3, 2, 10, 0, 1, 0, 2, 0, 7, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29, 26
São Pedro do Sul, 0, 7, 6, 0, 0, 33, 0, 0, 0, 1, 4, 1, 1, 1, 0, 97, 19, 0, 0, 2, 0, 2, 0, 0, 14, 0, 0, 0, 2, 0, 48, 0, 0, 0, 3, 0, 0, 0, 3, 1, 0, 2, 0, 0, 0, 2, 0, 0, 37, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14, 78
São Roque do Pico, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 6, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 33, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 13, 0, 0, 0, 8, 0, 0, 0, 3, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
São Vicente, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 1, 0, 3, 0, 5, 2, 0, 0, 1, 0, 1, 0, 37, 1, 0, 0, 0, 0, 1, 24, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0
Sardoal, 6, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 5, 0, 7, 17, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sátão, 0, 0, 7, 0, 0, 19, 0, 0, 0, 2, 2, 0, 0, 1, 0, 72, 12, 0, 0, 1, 0, 1, 0, 0, 7, 0, 0, 0, 6, 3, 30, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 5, 102
Seia, 1, 0, 5, 0, 0, 31, 1, 0, 0, 1, 13, 2, 0, 9, 0, 189, 51, 0, 0, 6, 0, 6, 0, 1, 29, 0, 0, 0, 1, 6, 74, 0, 2, 0, 1, 0, 0, 1, 4, 0, 16, 4, 0, 1, 0, 0, 1, 1, 23, 0, 1, 0, 2, 0, 27, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 3, 77
Seixal, 0, 0, 808, 12, 1, 6, 1, 46, 7, 2, 3, 8, 51, 13, 0, 21, 14, 4, 0, 46, 0, 30, 0, 1, 4, 0, 0, 3, 1, 9,2 697, 0, 1, 0, 0, 1, 2, 13, 84, 0, 0, 1, 0, 9, 4, 1, 8, 1, 17, 0, 7, 0, 6, 0, 1, 545, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3
Sernancelhe, 0, 0, 0, 0, 0, 6, 0, 0, 0, 4, 2, 0, 1, 8, 0, 15, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 2, 33
Serpa, 0, 0, 16, 1, 0, 0, 0, 0, 161, 1, 1, 2, 3, 2, 0, 6, 1, 0, 0, 47, 0, 42, 0, 0, 1, 0, 0, 0, 0, 1, 88, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 1, 4, 0, 3, 0, 1, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sertã, 3, 0, 2, 1, 1, 13, 0, 0, 1, 1, 0, 0, 3, 109, 0, 135, 16, 0, 0, 3, 0, 1, 0, 0, 2, 0, 0, 3, 0, 30, 62, 0, 0, 0, 0, 0, 0, 1, 4, 1, 3, 0, 0, 1, 0, 0, 4, 0, 5, 0, 0, 0, 0, 0, 2, 1, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0
Sesimbra, 1, 1, 187, 5, 1, 2, 0, 14, 2, 2, 0, 3, 11, 6, 0, 7, 3, 0, 0, 30, 0, 11, 0, 0, 0, 0, 0, 1, 0, 2, 646, 0, 1, 0, 0, 0, 0, 1, 32, 0, 0, 1, 0, 2, 1, 0, 5, 1, 6, 0, 2, 0, 3, 0, 0, 262, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1
Setúbal, 3, 0, 366, 9, 0, 10, 1, 65, 17, 9, 0, 8, 22, 14, 0, 37, 23, 3, 0, 117, 0, 37, 0, 1, 3, 0, 0, 1, 0, 4,1 784, 0, 1, 0, 0, 0, 2, 1, 64, 0, 0, 0, 0, 7, 1, 0, 22, 0, 26, 0, 12, 0, 12, 0, 0,1 316, 0, 8, 9, 0, 0, 1, 0, 0, 0, 0, 2, 1, 1
Sever do Vouga, 0, 7, 1, 0, 0, 111, 1, 0, 0, 2, 2, 2, 1, 3, 0, 74, 19, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 3, 17, 0, 4, 0, 0, 0, 0, 0, 1, 5, 0, 1, 0, 1, 1, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 1, 6, 25
Silves, 0, 0, 22, 0, 0, 6, 0, 1, 20, 1, 0, 4, 3, 7, 0, 31, 7, 0, 0, 38, 0, 212, 0, 0, 0, 0, 0, 0, 0, 6, 167, 3, 0, 0, 0, 0, 1, 1, 6, 0, 0, 0, 0, 1, 2, 0, 2, 59, 6, 0, 6, 0, 3, 0, 0, 7, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1
Sines, 0, 1, 20, 1, 0, 0, 0, 3, 16, 1, 0, 3, 0, 3, 0, 2, 4, 0, 0, 8, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 151, 0, 2, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 2, 0, 0, 5, 0, 55, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sintra, 4, 0, 538, 38, 0, 30, 2, 23, 13, 10, 13, 37, 319, 33, 0, 69, 36, 10, 0, 88, 0, 37, 0, 1, 11, 0, 0, 5, 0, 31,9 141, 0, 0, 0, 2, 0, 2, 82, 748, 0, 1, 2, 0, 30, 3, 0, 13, 1, 35, 0, 18, 0, 40, 0, 0, 84, 0, 17, 17, 0, 0, 1, 1, 1, 0, 4, 2, 5, 17
Sobral de Monte Agraço, 0, 0, 11, 1, 0, 3, 0, 0, 2, 0, 0, 7, 2, 0, 0, 3, 0, 3, 0, 4, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 156, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 6, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Soure, 0, 1, 4, 1, 0, 20, 0, 0, 0, 0, 1, 2, 0, 3, 0, 405, 5, 1, 0, 5, 0, 1, 0, 0, 3, 0, 0, 0, 0, 26, 22, 0, 1, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 6, 0, 0, 0, 0, 10, 0, 2, 0, 0, 0, 1, 2, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 1, 1, 3
