,"Tabela 3.1 - Inscritos em estabelecimentos de ensino superior residentes em Portugal segundo o concelho do estabelecimento de ensino superior por concelho da residência permanente do aluno, em 2015/16 - Todos os níveis formação",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sousel, 0, 0, 4, 0, 0, 1, 0, 0, 3, 1, 0, 0, 0, 2, 0, 4, 0, 7, 0, 21, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 1, 0, 0, 3, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Tábua, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 146, 14, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 2, 2, 11, 0, 0, 0, 0, 0, 0, 0, 1, 0, 19, 0, 0, 0, 0, 2, 1, 0, 3, 0, 0, 0, 0, 0, 4, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
Tabuaço, 0, 1, 0, 0, 0, 6, 1, 0, 0, 5, 7, 0, 0, 0, 0, 10, 5, 0, 0, 1, 0, 1, 0, 0, 5, 0, 0, 0, 7, 5, 7, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 6, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 13
Tarouca, 0, 0, 1, 0, 0, 6, 0, 0, 0, 9, 5, 0, 0, 3, 0, 26, 7, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 26, 1, 12, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28, 11
Tavira, 1, 0, 12, 0, 0, 2, 1, 0, 30, 0, 0, 2, 1, 2, 0, 12, 1, 0, 0, 20, 0, 302, 0, 0, 0, 0, 0, 0, 0, 4, 151, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 1, 12, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Terras de Bouro, 0, 0, 2, 0, 0, 2, 22, 0, 0, 67, 5, 0, 0, 0, 0, 7, 1, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 1, 0, 13, 0, 7, 0, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 13, 3, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 4, 1, 0, 2, 1, 6, 1
Tomar, 20, 0, 33, 1, 0, 32, 0, 1, 0, 1, 1, 12, 3, 27, 0, 196, 27, 4, 0, 22, 0, 4, 0, 0, 2, 0, 0, 1, 0, 87, 396, 0, 0, 0, 0, 0, 1, 0, 17, 0, 0, 1, 0, 7, 2, 0, 8, 0, 16, 0, 12, 0, 50, 0, 0, 4, 0, 3, 491, 3, 0, 0, 0, 0, 0, 0, 1, 8, 3
Tondela, 0, 4, 3, 0, 0, 73, 0, 0, 1, 3, 3, 4, 4, 7, 0, 177, 26, 0, 0, 1, 0, 1, 0, 0, 10, 0, 0, 2, 6, 10, 64, 0, 0, 0, 3, 0, 2, 0, 2, 2, 1, 0, 0, 0, 0, 0, 2, 0, 50, 0, 0, 0, 0, 0, 3, 1, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 4, 10, 217
Torre de Moncorvo, 0, 0, 2, 0, 0, 4, 0, 0, 0, 1, 75, 0, 1, 6, 0, 20, 7, 0, 0, 1, 0, 2, 0, 0, 4, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0, 11, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 23, 11
Torres Novas, 11, 1, 38, 2, 0, 29, 3, 0, 0, 6, 4, 12, 5, 16, 0, 106, 29, 0, 0, 27, 0, 10, 0, 1, 2, 0, 0, 0, 0, 64, 415, 0, 2, 0, 0, 0, 0, 0, 18, 0, 2, 0, 0, 20, 1, 0, 5, 0, 21, 0, 9, 0, 58, 0, 0, 2, 0, 2, 117, 5, 0, 0, 0, 0, 0, 0, 0, 3, 2
Torres Vedras, 5, 0, 74, 2, 0, 18, 1, 3, 1, 6, 1, 48, 18, 8, 0, 37, 17, 2, 0, 31, 0, 14, 0, 0, 2, 0, 0, 2, 0, 113,1 245, 0, 0, 0, 0, 0, 0, 8, 57, 0, 0, 0, 0, 52, 0, 0, 4, 2, 16, 0, 32, 0, 30, 0, 1, 6, 0, 0, 7, 0, 49, 0, 0, 0, 0, 0, 1, 4, 5
Trancoso, 1, 0, 2, 0, 0, 10, 0, 0, 0, 5, 1, 1, 2, 5, 0, 61, 23, 0, 0, 2, 0, 1, 0, 0, 43, 0, 0, 1, 1, 4, 38, 0, 0, 0, 0, 0, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 22
Trofa, 0, 1, 3, 0, 0, 17, 38, 0, 0, 176, 3, 0, 0, 4, 0, 22, 20, 1, 0, 2, 0, 2, 3, 0, 0, 0, 0, 0, 0, 3, 38, 0, 0, 0, 43, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 4, 0, 0, 461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 20, 0, 38, 37, 7, 0
Vagos, 1, 28, 4, 0, 0, 232, 1, 0, 3, 6, 3, 5, 2, 3, 0, 139, 20, 0, 0, 6, 0, 5, 0, 0, 11, 0, 0, 0, 4, 9, 32, 0, 4, 0, 1, 0, 1, 0, 0, 4, 2, 4, 0, 2, 0, 1, 1, 0, 68, 0, 2, 2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 7, 4, 19
Vale de Cambra, 0, 5, 2, 0, 0, 140, 0, 0, 0, 19, 5, 1, 1, 2, 0, 115, 13, 0, 0, 2, 0, 3, 0, 0, 9, 0, 0, 0, 1, 5, 28, 0, 8, 0, 9, 0, 0, 0, 0, 13, 1, 3, 0, 0, 0, 0, 1, 1, 215, 0, 1, 22, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 1, 3, 0, 0, 12, 10, 36
Valença, 0, 0, 2, 0, 0, 5, 5, 0, 0, 34, 7, 1, 1, 2, 0, 20, 7, 0, 0, 1, 0, 4, 0, 0, 1, 0, 0, 0, 0, 2, 16, 0, 3, 0, 3, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 52, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 91, 49, 1, 3, 0, 6, 15, 1
Valongo, 0, 1, 5, 1, 0, 43, 11, 0, 0, 93, 20, 7, 0, 2, 0, 44, 24, 0, 0, 3, 1, 1, 12, 0, 5, 2, 0, 0, 2, 2, 82, 0, 177, 0, 188, 1, 2, 0, 0, 5, 0, 70, 1, 2, 0, 3, 0, 0,1 623, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 8, 39, 0, 5, 88, 43, 5
Valpaços, 0, 0, 1, 0, 0, 8, 0, 0, 0, 21, 113, 1, 0, 6, 5, 29, 7, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 23, 0, 5, 0, 3, 0, 28, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 59, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 6
Velas, 0, 0, 1, 0, 6, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8, 1, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 29, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 28, 0, 0, 0, 7, 0, 1, 0, 2, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 5
Vendas Novas, 2, 0, 28, 1, 0, 4, 0, 1, 11, 0, 0, 1, 1, 0, 0, 4, 1, 0, 0, 36, 0, 7, 0, 0, 0, 0, 0, 1, 0, 3, 120, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 2, 0, 2, 0, 0, 33, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Viana do Alentejo, 0, 0, 3, 0, 0, 0, 0, 0, 16, 0, 0, 1, 4, 0, 0, 4, 0, 2, 0, 70, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Viana do Castelo, 0, 2, 10, 3, 1, 86, 96, 0, 1, 404, 26, 9, 2, 16, 0, 207, 56, 0, 0, 8, 1, 13, 4, 0, 8, 0, 0, 3, 0, 11, 171, 0, 24, 0, 49, 27, 1, 0, 15, 5, 1, 14, 0, 3, 1, 60, 1, 0, 765, 0, 0, 0, 2, 0, 1, 3, 0, 1, 4, 0, 0, 24, 849, 13, 15, 7, 36, 72, 14
Vidigueira, 0, 0, 7, 0, 0, 2, 0, 0, 57, 0, 0, 1, 0, 1, 0, 3, 1, 1, 0, 19, 0, 7, 0, 0, 0, 1, 0, 0, 0, 1, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Vieira do Minho, 0, 0, 0, 0, 0, 6, 15, 0, 0, 180, 16, 0, 0, 0, 0, 7, 1, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 1, 1, 21, 0, 5, 0, 1, 2, 0, 0, 0, 0, 0, 6, 0, 0, 0, 9, 0, 0, 28, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9, 0, 0, 5, 3, 17, 1
Vila da Praia da Vitória, 0, 0, 11, 1, 68, 10, 0, 0, 1, 5, 5, 2, 0, 4, 0, 28, 3, 0, 0, 2, 0, 2, 1, 0, 0, 0, 0, 0, 0, 19, 121, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 60, 0, 1, 0, 32, 0, 2, 0, 4, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0
Vila de Rei, 4, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 36, 0, 6, 8, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 17, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Vila do Bispo, 0, 0, 4, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 4, 0, 18, 0, 0, 0, 0, 0, 0, 0, 2, 20, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 7, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Vila do Conde, 0, 2, 6, 0, 1, 47, 44, 0, 0, 123, 13, 4, 2, 2, 0, 64, 10, 0, 0, 2, 0, 7, 2, 0, 4, 0, 0, 1, 1, 2, 50, 0, 180, 0, 67, 1, 3, 0, 3, 0, 0, 10, 0, 2, 1, 13, 1, 0,1 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 46, 187, 0, 27, 60, 53, 9
Vila do Porto, 1, 0, 2, 0, 6, 10, 0, 0, 3, 3, 0, 0, 0, 2, 0, 17, 3, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 5, 42, 0, 2, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 37, 0, 0, 0, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Vila Flor, 0, 0, 5, 0, 0, 6, 0, 0, 0, 3, 57, 0, 0, 2, 0, 16, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 0, 2, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 24, 0
Vila Franca de Xira, 4, 0, 179, 9, 2, 11, 1, 5, 9, 6, 4, 20, 41, 12, 0, 21, 13, 1, 0, 31, 0, 19, 1, 0, 3, 0, 0, 4, 1, 9,2 912, 0, 1, 0, 0, 0, 2, 15, 76, 0, 0, 0, 0, 23, 1, 0, 9, 1, 13, 0, 20, 0, 150, 0, 0, 34, 0, 3, 4, 0, 0, 0, 1, 0, 0, 0, 0, 3, 2
Vila Franca do Campo, 1, 0, 1, 0, 5, 0, 0, 0, 0, 2, 2, 0, 0, 4, 0, 9, 1, 0, 0, 3, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 137, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
Vila Nova da Barquinha, 8, 0, 8, 0, 0, 5, 0, 0, 1, 1, 1, 3, 4, 2, 0, 18, 12, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 62, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 1, 0, 1, 0, 0, 0, 1, 0, 11, 0, 0, 0, 0, 0, 39, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0
Vila Nova de Cerveira, 0, 0, 1, 0, 0, 4, 4, 0, 0, 22, 0, 0, 0, 0, 0, 18, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 1, 0, 2, 10, 0, 6, 0, 7, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 33, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 27, 55, 0, 4, 0, 2, 7, 0
Vila Nova de Famalicão, 0, 5, 10, 1, 0, 94, 283, 0, 1,1 052, 60, 7, 4, 9, 0, 151, 58, 0, 0, 8, 1, 12, 24, 0, 17, 2, 0, 2, 1, 10, 243, 0, 183, 0, 78, 7, 13, 0, 2, 1, 1, 26, 0, 5, 0, 16, 0, 0,1 076, 3, 1, 0, 1, 0, 0, 1, 0, 0, 3, 0, 1, 6, 131, 75, 0, 338, 73, 104, 20
Vila Nova de Foz Côa, 0, 0, 2, 0, 0, 6, 0, 0, 0, 3, 15, 0, 0, 4, 0, 42, 12, 0, 0, 2, 1, 0, 0, 0, 20, 0, 0, 0, 1, 1, 11, 0, 1, 0, 1, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 8, 16
Vila Nova de Gaia, 0, 14, 16, 9, 0, 559, 19, 0, 0, 211, 44, 12, 9, 17, 0, 195, 67, 0, 0, 10, 0, 21, 17, 1, 10, 1, 0, 2, 2, 15, 280, 0, 324, 0, 666, 1, 6, 1, 4, 22, 1, 52, 0, 3, 2, 16, 0, 0,5 751, 0, 1, 7, 3, 0, 4, 1, 0, 6, 1, 0, 0, 0, 16, 112, 0, 4, 969, 142, 26
Vila Nova de Paiva, 0, 0, 1, 0, 0, 7, 0, 0, 0, 1, 2, 0, 0, 2, 0, 19, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 3, 2, 14, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 3, 52
Vila Nova de Poiares, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 3, 0, 1, 0, 131, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
Vila Pouca de Aguiar, 0, 0, 0, 1, 0, 11, 2, 0, 0, 21, 22, 2, 0, 1, 0, 32, 7, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 4, 0, 16, 0, 2, 0, 1, 0, 6, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 2, 118, 5
Vila Real, 0, 1, 8, 0, 0, 28, 5, 0, 0, 71, 98, 6, 1, 6, 2, 122, 59, 0, 0, 1, 1, 7, 2, 0, 10, 0, 0, 0, 19, 1, 148, 0, 7, 0, 9, 1, 27, 0, 5, 2, 0, 14, 0, 1, 0, 0, 0, 0, 364, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 23,1 340, 18
Vila Real de Santo António, 0, 0, 8, 1, 0, 2, 0, 0, 34, 0, 1, 1, 1, 0, 0, 9, 3, 1, 0, 13, 0, 137, 0, 0, 0, 0, 0, 1, 0, 4, 81, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 5, 1, 3, 0, 5, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Vila Velha de Ródão, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Vila Verde, 1, 0, 3, 1, 0, 21, 214, 0, 0, 601, 17, 2, 0, 1, 0, 31, 15, 0, 0, 1, 2, 1, 3, 0, 1, 0, 0, 0, 0, 2, 31, 0, 5, 0, 2, 6, 3, 0, 1, 1, 0, 3, 0, 0, 0, 27, 1, 0, 98, 7, 0, 0, 2, 0, 0, 2, 0, 0, 5, 1, 0, 4, 94, 3, 0, 21, 18, 22, 3
Vila Viçosa, 1, 0, 12, 0, 0, 0, 0, 0, 12, 0, 1, 0, 1, 5, 0, 10, 6, 9, 0, 50, 0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Vimioso, 0, 0, 1, 0, 0, 2, 0, 0, 0, 3, 54, 0, 0, 1, 0, 5, 7, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 0
Vinhais, 0, 0, 1, 0, 0, 1, 0, 0, 0, 4, 69, 0, 0, 2, 1, 10, 7, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 12, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 3
Viseu, 1, 4, 15, 0, 1, 244, 1, 0, 3, 24, 21, 14, 13, 31, 0, 765, 193, 0, 0, 9, 0, 8, 0, 0, 45, 0, 0, 3, 12, 26, 466, 0, 4, 0, 5, 0, 3, 1, 17, 2, 2, 9, 0, 1, 1, 1, 4, 0, 385, 0, 5, 0, 2, 0, 12, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 1, 18, 50,1 588
Vizela, 0, 1, 1, 0, 0, 20, 8, 0, 0, 171, 21, 1, 0, 2, 0, 38, 10, 0, 0, 4, 5, 3, 54, 0, 0, 0, 0, 0, 1, 2, 21, 0, 0, 0, 14, 4, 6, 0, 1, 1, 0, 5, 1, 1, 0, 2, 0, 0, 147, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 5, 0, 15, 12, 63, 4
Vouzela, 0, 0, 2, 0, 0, 30, 0, 1, 0, 4, 2, 0, 0, 2, 0, 38, 13, 0, 0, 0, 0, 0, 2, 0, 8, 0, 0, 1, 1, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 1, 0, 0, 0, 18, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 68
Desconhecido, 2, 0, 316, 0, 0, 35, 1, 1, 0, 2, 0, 0, 0, 8, 0, 6, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 756, 0, 0, 0, 70, 0, 0, 75, 5, 2, 0, 0, 0, 0, 1, 0, 0, 0, 478, 0, 75, 0, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0
"Fonte: Inquérito ao Registo de Alunos Inscritos e Diplomados do Ensino Superior, DGEEC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nota:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Inclui os inscritos em cursos de especialização tecnológica.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,