;Tabela 3.1 - Inscritos em estabelecimentos de ensino superior residentes em Portugal por município do estabelecimento de ensino superior e município da residência permanente do aluno, em 2019/20 - Todos os cursos/ciclos de estudos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mirandela;0;1;3;0;0;0;26;1;0;0;23;192;1;0;5;0;72;23;0;2;0;3;0;0;7;0;0;1;1;35;3;0;4;0;250;0;1;0;0;2;0;0;3;0;0;0;132;0;0;0;0;0;0;0;0;0;1;1;0;1;11;91;4
Mogadouro;0;1;0;0;0;0;2;0;0;0;2;76;0;0;2;0;26;1;0;2;0;1;0;0;3;0;1;0;1;7;1;0;1;0;4;0;1;0;0;2;0;0;0;0;0;0;30;1;0;0;0;0;0;0;0;0;1;0;0;0;3;20;3
Moimenta da Beira;0;0;0;0;0;0;21;0;0;0;5;6;0;3;2;0;71;22;0;1;1;1;1;0;8;0;0;15;2;18;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;25;0;0;1;0;0;0;0;0;0;1;1;0;0;2;18;59
Moita;1;0;118;3;0;0;7;2;102;9;3;3;6;13;4;0;10;10;1;37;0;9;2;1;3;0;0;0;2;858;0;0;0;0;0;2;23;0;0;0;0;3;0;0;5;1;3;1;0;6;0;407;0;0;6;0;0;1;0;0;1;0;1
Monção;0;0;2;0;1;0;18;9;0;0;77;10;0;1;2;0;45;10;0;1;0;1;2;0;2;0;0;1;1;23;4;0;12;10;2;0;0;0;1;0;0;0;0;10;0;0;84;0;0;0;0;0;0;0;0;21;57;0;2;0;8;17;2
Monchique;0;0;11;0;0;0;0;0;0;11;1;0;1;0;0;0;5;0;0;10;0;24;0;0;0;0;1;0;1;28;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;14;0;0;0;0;0;2;6;0;0;0;0;0;0;0;0;0;0
Mondim de Basto;0;0;3;0;0;0;7;1;0;0;20;24;1;0;1;0;19;3;0;0;3;0;3;0;1;0;0;2;1;7;1;0;5;0;6;0;0;1;0;0;0;0;0;0;0;0;34;0;0;1;0;0;0;0;0;0;3;1;0;0;4;40;1
Monforte;0;0;2;0;0;0;0;0;0;2;0;0;0;1;1;0;0;0;5;16;0;0;0;0;1;0;0;0;1;19;0;0;0;0;0;0;1;0;0;0;0;0;0;0;24;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Montalegre;0;0;0;0;2;0;2;5;0;1;52;21;0;2;0;2;18;1;0;1;0;1;0;0;0;0;0;0;0;11;2;0;2;0;12;0;1;0;0;1;0;0;0;2;0;0;30;0;0;0;0;1;0;0;0;0;0;0;1;0;1;33;2
Montemor-o-Novo;0;0;17;2;0;0;0;0;2;9;1;0;4;3;2;0;9;2;3;129;0;8;0;0;0;0;0;0;3;149;0;0;0;0;0;0;3;0;0;0;0;0;0;0;5;0;0;8;0;14;0;13;0;2;0;0;0;0;0;0;0;0;0
Montemor-o-Velho;1;0;2;0;0;0;24;0;0;0;1;2;5;2;4;0;619;9;0;3;0;2;0;0;5;0;0;0;21;45;1;0;1;0;0;0;3;5;7;0;0;3;0;0;1;0;25;0;0;1;0;1;0;1;4;0;0;0;0;0;1;0;12
Montijo;0;0;98;1;0;0;6;0;2;13;3;3;3;19;5;0;3;5;1;51;0;5;0;0;0;0;0;0;5;847;1;0;0;0;0;2;18;0;1;1;0;1;0;0;6;1;11;5;0;9;0;210;1;0;3;0;0;0;0;0;0;0;1
Mora;0;0;3;0;0;0;0;0;0;1;0;0;0;0;2;0;7;0;0;31;0;1;0;0;1;0;0;0;1;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;2;0;0;2;0;0;0;0;0;0;1;0
Mortágua;0;4;0;0;0;0;9;0;0;0;3;2;0;1;0;0;103;9;0;5;0;0;0;1;2;0;0;0;4;11;0;0;2;0;0;0;2;0;2;0;0;0;0;0;0;0;18;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;32
Moura;0;0;17;0;0;0;2;0;0;116;0;1;1;5;1;0;3;5;3;51;2;23;0;0;0;0;1;0;1;87;0;0;0;0;0;0;2;0;0;0;0;0;0;0;8;3;2;2;0;11;0;9;0;0;0;0;0;0;0;0;0;1;0
Mourão;1;0;2;0;0;0;0;0;0;11;0;0;0;1;0;0;0;0;0;11;0;3;0;0;0;0;0;0;0;20;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0
Murça;0;0;0;0;0;0;4;2;0;0;2;37;0;0;0;0;6;5;0;1;0;0;0;0;1;0;0;1;0;3;0;0;1;0;9;0;1;0;0;0;0;0;0;0;0;1;16;0;0;0;1;0;0;0;0;1;0;0;0;0;0;37;1
Murtosa;2;5;0;0;0;0;55;0;0;1;1;0;0;1;2;0;32;10;0;1;0;1;0;0;6;0;0;0;2;11;3;0;4;0;0;0;3;7;4;0;0;1;0;2;0;0;33;0;5;2;0;1;0;0;0;0;1;2;0;0;1;1;7
Nazaré;1;1;5;0;0;0;15;0;0;0;3;1;14;0;6;0;48;4;0;7;0;4;0;0;0;0;0;0;110;107;1;2;1;0;0;1;8;0;1;0;0;12;0;0;3;0;16;13;0;13;0;0;0;0;1;0;0;0;0;0;0;1;2
Nelas;0;0;4;0;0;0;33;2;0;1;5;1;0;4;6;0;101;16;0;2;0;1;0;0;9;0;0;4;4;50;1;0;1;0;0;0;1;0;2;0;0;1;0;0;1;0;23;3;0;1;2;0;0;0;0;0;0;0;0;0;0;4;116
Nisa;0;0;2;0;0;0;3;0;0;0;1;0;0;0;23;0;9;12;2;18;0;3;0;0;4;0;1;0;3;33;0;0;0;0;0;0;3;0;0;0;0;0;0;0;25;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
Nordeste;0;0;0;0;0;1;0;0;0;0;4;1;0;0;1;0;2;0;0;0;0;0;1;0;0;0;0;0;0;6;0;0;1;0;0;0;0;0;0;0;0;0;48;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0
Óbidos;1;0;8;0;0;0;5;0;0;1;0;0;25;1;5;0;28;5;0;3;0;1;0;0;0;0;0;1;62;109;0;0;0;0;1;0;5;0;0;0;0;18;0;0;0;0;1;9;0;18;0;1;0;0;3;0;0;0;0;0;0;2;3
Odemira;0;0;13;0;0;0;4;0;0;77;1;2;3;6;4;0;20;4;2;27;0;85;1;0;0;0;1;0;2;149;0;0;0;0;0;1;9;0;1;0;0;2;2;0;2;9;5;5;0;7;0;16;3;0;2;0;0;0;0;0;1;3;1
Odivelas;0;1;173;8;0;0;14;1;6;0;11;6;20;92;13;0;17;17;0;22;0;20;0;2;2;0;0;0;8;3 844;2;0;2;0;1;103;106;0;3;1;0;12;0;0;8;0;19;3;0;31;3;55;0;3;1;0;0;0;0;0;0;5;6
Oeiras;0;0;415;21;0;3;13;1;3;8;8;7;31;375;15;0;41;26;4;44;0;34;0;2;4;0;2;1;14;5 290;2;0;3;1;1;22;486;0;0;0;0;7;5;0;8;2;46;5;0;16;0;30;0;4;6;0;0;1;0;0;0;6;4
Oleiros;0;0;0;0;0;0;1;0;0;0;2;1;0;0;34;0;31;11;0;1;0;0;0;0;1;0;4;0;4;14;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Olhão;0;0;17;1;0;0;6;0;0;28;1;0;3;1;0;0;29;11;2;18;0;644;0;0;0;0;0;0;2;166;0;0;4;0;3;0;10;0;0;2;0;1;0;0;2;10;15;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;1
Oliveira de Azeméis;1;22;6;1;0;0;332;2;0;1;38;11;7;5;9;0;303;52;0;6;0;6;8;1;12;0;2;2;11;87;31;0;38;1;1;0;3;172;2;5;0;2;0;1;0;0;438;0;103;0;4;1;0;0;3;1;1;4;0;0;41;39;53
Oliveira de Frades;0;4;2;0;0;0;32;0;0;0;1;2;0;2;1;0;54;6;0;1;0;2;0;0;20;0;0;2;4;16;2;0;1;0;0;0;2;1;0;0;0;2;0;1;0;0;14;0;0;0;1;0;0;0;0;0;0;1;0;0;2;4;60
Oliveira do Bairro;0;48;2;0;0;0;186;2;0;0;6;2;2;0;9;0;208;14;0;4;0;0;1;0;10;0;2;3;18;28;8;0;2;0;1;0;2;4;6;0;0;2;0;0;1;0;75;0;1;1;2;0;0;0;3;0;1;0;0;0;5;8;36
Oliveira do Hospital;0;0;7;1;0;0;18;1;0;1;2;6;3;1;13;0;262;16;1;3;0;0;0;0;20;0;1;0;13;57;0;0;1;0;0;1;3;1;80;1;0;2;0;0;0;0;26;3;0;1;5;0;0;0;1;0;0;0;0;0;0;7;25
Ourém;6;3;38;1;1;0;71;0;0;1;6;4;47;17;33;0;238;34;1;24;0;14;1;0;2;0;3;0;418;374;0;1;1;0;0;0;21;0;2;2;0;25;2;0;15;1;38;13;0;31;0;3;0;1;40;0;0;0;0;1;0;6;11
Ourique;0;0;4;0;0;0;0;0;0;28;0;0;0;0;1;0;2;1;0;4;0;23;0;0;0;0;0;0;0;31;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Ovar;1;24;8;3;0;1;420;2;0;0;42;9;1;3;9;0;135;24;0;3;0;0;3;0;5;0;0;1;9;54;29;0;36;0;1;0;2;45;0;5;0;2;1;2;1;0;622;2;74;1;1;0;1;0;2;0;1;13;0;1;70;23;26
Paços de Ferreira;2;1;2;0;0;0;58;10;0;1;146;51;2;0;6;0;122;20;0;4;0;2;88;0;6;0;0;5;2;61;66;0;78;2;19;0;1;2;1;48;12;0;2;1;1;0;623;0;0;1;1;2;0;1;0;2;12;15;0;6;42;94;5
Palmela;1;0;206;10;0;0;5;0;18;7;3;2;8;23;2;0;21;4;0;78;0;21;0;0;0;0;0;1;5;1 053;2;0;0;0;1;5;25;0;0;0;0;6;0;0;6;1;12;8;0;3;0;475;0;0;6;0;0;0;0;0;0;3;1
Pampilhosa da Serra;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;17;4;0;0;0;0;0;0;2;0;3;0;3;4;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
Paredes;0;1;5;1;0;0;61;16;0;0;75;68;3;1;5;0;65;29;0;8;1;5;98;0;8;0;2;1;9;66;85;0;177;0;19;0;1;4;4;146;29;0;1;3;1;0;1 183;0;0;0;0;0;0;0;0;4;11;13;0;3;97;114;8
Paredes de Coura;0;0;0;0;2;0;6;6;0;0;31;4;1;0;1;0;18;2;0;1;0;0;0;0;1;0;0;0;2;13;0;0;3;3;2;0;0;0;1;0;0;0;1;9;0;0;35;0;0;1;0;0;0;0;0;18;44;0;0;0;4;11;1
Pedrógão Grande;0;0;1;0;0;0;0;0;0;0;1;0;0;0;8;0;26;3;0;1;0;1;0;0;0;0;0;0;8;9;0;0;1;0;0;0;2;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;5;0;0;0;0;0;0;1;0
Penacova;0;0;0;0;0;0;9;0;0;0;0;2;4;0;6;0;309;5;1;2;0;0;0;0;1;0;1;0;8;18;0;0;0;0;1;0;0;0;9;0;0;1;0;0;0;0;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;6
Penafiel;0;1;3;1;0;0;48;3;0;0;71;117;1;0;7;0;102;44;0;5;1;2;72;1;7;0;2;4;0;67;65;0;91;0;39;0;0;2;3;106;91;0;1;1;1;0;1 006;0;0;1;1;0;0;1;1;0;8;7;0;3;72;111;14
Penalva do Castelo;0;0;0;0;0;0;26;0;0;0;0;1;0;0;6;0;18;12;0;0;0;0;0;0;8;0;0;2;2;16;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;69
Penamacor;0;0;1;0;0;0;0;0;0;0;0;0;0;1;14;0;4;30;0;2;0;2;0;0;5;0;5;0;0;13;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1
Penedono;0;1;1;0;0;0;6;0;0;0;1;2;0;0;0;0;15;2;0;0;0;0;0;0;6;0;2;0;0;5;3;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;20
Penela;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;133;3;0;2;0;0;0;0;0;0;0;0;7;5;0;0;0;0;0;0;1;1;1;0;0;2;0;0;0;0;1;1;0;1;0;0;0;0;2;0;1;0;0;0;0;1;0
Peniche;3;0;19;0;0;1;15;0;0;0;1;0;20;9;8;0;51;4;1;9;0;5;0;0;2;0;0;0;90;249;1;0;0;0;0;0;10;0;0;1;0;119;0;0;3;1;11;12;0;14;0;2;0;0;7;0;0;0;0;0;0;1;1
Peso da Régua;0;0;2;0;0;0;14;1;0;1;12;37;0;0;2;2;49;5;0;2;0;2;1;0;6;0;0;22;1;25;7;0;7;0;14;0;0;0;0;0;0;0;0;0;0;0;106;0;0;1;1;1;0;0;0;1;1;3;0;0;7;113;26
Pinhel;0;0;0;0;0;0;19;0;0;0;2;2;0;0;17;0;36;53;0;1;0;1;0;0;40;0;1;0;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;1;0;0;0;0;0;1;1;0;0;0;0;7;10
Pombal;4;2;22;0;0;1;90;1;0;3;12;4;32;9;32;0;459;51;1;14;0;8;1;0;10;0;2;1;426;214;0;5;5;1;1;2;22;2;7;2;0;26;1;0;3;1;48;14;0;16;2;2;0;0;20;0;1;1;0;0;5;7;13
Ponta Delgada;0;1;34;1;0;29;33;7;0;10;27;11;6;21;2;0;108;8;0;17;0;12;2;2;2;0;2;0;11;491;10;0;8;3;2;1;57;1;8;0;0;1;932;4;3;0;174;6;0;2;1;6;0;0;3;0;2;2;0;2;12;17;12
Ponta do Sol;0;0;2;0;0;0;2;0;0;3;4;1;0;0;4;0;24;2;0;1;0;1;0;71;0;0;1;1;2;46;1;0;2;0;0;0;2;0;2;0;0;2;1;0;0;0;18;2;0;2;0;1;0;0;0;0;0;0;0;0;1;4;0
Ponte da Barca;0;2;0;0;0;0;10;11;0;0;92;6;0;1;1;0;15;12;0;2;0;0;1;0;2;0;0;0;3;14;1;0;1;3;1;0;1;0;0;0;0;0;0;9;1;0;37;0;0;0;0;0;0;1;0;9;60;2;0;0;1;15;2
Ponte de Lima;2;0;0;0;4;1;63;37;0;0;370;23;2;3;3;0;83;18;0;2;0;1;10;0;1;0;0;0;4;47;9;0;9;11;9;0;3;0;1;2;0;0;0;46;0;0;196;0;0;0;0;0;0;1;1;21;233;2;2;2;17;47;6
Ponte de Sor;2;0;17;0;0;0;14;0;0;1;0;1;2;3;45;0;35;17;2;62;0;9;0;0;0;0;2;2;7;109;0;0;0;0;0;1;3;0;0;0;0;0;0;0;56;0;5;4;0;10;0;4;0;0;5;0;1;0;0;0;0;0;1
Portalegre;0;0;33;0;0;0;7;0;0;5;1;0;0;8;29;0;46;22;14;94;0;3;0;0;4;0;1;0;13;234;0;0;1;0;0;0;14;0;0;0;0;2;0;0;469;0;4;1;0;0;2;3;0;0;3;0;0;0;0;0;0;1;1
Portel;0;0;4;0;0;0;2;0;0;40;0;0;0;0;3;0;3;1;0;39;0;9;0;0;0;0;0;0;0;15;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;7;1;0;0;0;0;0;0;0;0;1;0
Portimão;1;0;39;4;0;0;24;0;0;65;5;4;3;18;16;0;53;10;5;72;0;284;0;0;5;0;2;0;11;419;1;0;2;0;3;1;18;0;0;0;0;3;1;0;8;279;21;9;0;3;0;7;48;0;1;0;0;2;0;0;3;2;4
Porto;0;2;15;6;0;0;153;17;0;2;220;26;9;65;10;1;346;47;1;16;3;18;27;0;6;1;1;2;7;520;373;0;610;2;10;0;14;4;0;108;3;1;6;16;1;0;10 083;1;1;1;2;0;0;2;1;2;21;161;0;16;564;88;14
Porto de Mós;1;0;20;1;0;1;32;0;0;1;3;2;30;4;18;0;101;21;0;26;0;1;0;0;2;0;0;0;230;190;0;4;1;0;1;0;6;0;0;1;0;6;0;0;7;1;21;9;0;12;0;3;0;0;5;0;0;0;0;0;0;0;4
Porto Moniz;0;0;1;0;0;0;0;0;0;1;4;1;1;0;1;0;6;1;0;3;0;0;0;24;0;0;0;0;1;16;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9;1;0;1;0;8;0;0;0;0;0;0;0;0;0;2;0
Porto Santo;0;0;3;0;0;0;0;1;0;2;1;1;1;0;0;0;5;1;0;1;0;5;0;24;0;0;0;0;3;31;0;0;2;0;0;0;2;0;0;0;0;1;1;0;2;0;11;1;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0
Póvoa de Lanhoso;0;0;0;0;15;0;5;52;0;1;307;22;1;0;0;0;20;8;0;2;9;1;1;0;3;0;1;0;1;16;10;0;3;4;3;0;0;1;0;3;0;0;0;1;0;1;53;0;0;0;1;0;0;0;0;4;17;0;0;5;2;33;2
Póvoa de Varzim;0;0;4;1;0;1;38;98;0;1;192;17;7;7;10;0;74;20;0;10;0;5;6;1;3;0;0;0;5;70;115;0;104;3;6;0;3;1;2;10;1;1;2;20;0;0;934;1;0;1;0;0;0;0;2;7;112;69;0;33;66;50;6
Povoação;0;0;3;0;0;3;0;0;0;0;2;0;0;0;0;0;10;1;0;3;0;1;0;1;0;0;1;0;2;8;0;0;0;0;0;0;0;0;0;0;0;1;53;0;1;0;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;1
Proença-a-Nova;1;0;13;0;0;0;3;0;0;0;0;2;0;1;45;0;29;17;0;1;0;0;0;0;2;0;2;0;8;58;0;0;0;0;1;1;2;0;1;0;0;2;0;0;7;0;1;3;0;1;1;3;0;0;2;0;0;1;0;0;0;1;1
Redondo;0;0;3;0;0;0;1;0;0;11;1;0;0;1;3;0;11;0;1;68;0;2;0;0;0;0;1;0;2;62;0;0;0;0;0;0;4;0;0;0;0;1;0;0;17;0;3;1;0;0;0;1;0;0;1;0;0;0;0;0;0;2;0
Reguengos de Monsaraz;0;0;8;0;0;0;2;0;0;18;1;0;0;0;0;0;11;2;0;98;0;13;0;0;0;0;0;0;3;52;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;3;2;1;0;2;0;4;0;1;0;0;0;0;0;0;0;0;1
Resende;0;0;0;0;0;0;5;1;0;0;4;30;0;1;2;0;27;4;0;0;1;0;1;0;8;0;0;16;1;8;2;1;3;0;0;0;0;0;0;0;0;0;0;0;1;0;72;0;0;0;0;0;0;0;0;0;0;2;0;0;7;31;40
Ribeira Brava;1;0;7;0;0;1;0;0;0;0;7;1;1;0;5;0;26;9;0;9;0;9;1;165;1;0;1;0;1;64;1;0;3;0;1;0;2;0;1;0;0;3;2;0;3;1;33;2;0;2;0;6;0;0;1;0;0;0;0;0;2;2;0
Ribeira de Pena;0;0;1;0;1;0;2;1;0;0;10;10;0;0;1;1;9;3;0;0;0;1;0;0;2;0;0;0;0;4;0;0;2;1;3;0;0;0;1;0;0;0;0;0;1;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;5;60;1
Ribeira Grande;1;0;10;0;0;11;15;2;0;2;14;1;2;0;1;0;37;7;0;11;0;3;1;1;0;0;2;0;15;104;2;0;0;0;0;0;5;0;1;1;0;5;334;0;2;0;29;1;0;5;0;1;0;0;3;0;0;0;0;2;2;9;2
Rio Maior;1;1;21;1;0;0;4;0;0;1;1;0;15;9;11;0;36;6;1;17;0;13;0;0;1;0;0;0;76;215;0;0;0;0;0;0;4;0;0;0;0;26;1;0;3;3;3;35;0;95;1;4;0;0;2;0;0;0;0;0;0;1;0
Sabrosa;0;0;0;0;1;0;6;0;0;0;2;14;0;0;0;0;6;5;0;1;0;0;0;0;3;0;0;0;0;5;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;2;55;3
Sabugal;0;0;4;0;0;0;10;0;0;0;1;2;0;0;15;0;40;41;0;2;0;0;0;0;33;0;2;1;2;31;1;0;0;0;1;0;2;0;1;0;0;0;0;0;1;0;10;1;0;0;0;1;0;1;0;0;0;0;0;0;0;3;6
Salvaterra de Magos;2;2;22;0;0;0;5;0;1;0;0;1;19;5;15;0;16;10;1;35;0;5;0;0;3;0;0;0;16;237;0;0;0;0;0;0;8;0;0;0;0;5;0;0;4;0;3;10;0;120;0;6;0;0;3;0;0;0;0;0;0;1;2
Santa Comba Dão;0;0;3;0;0;0;27;0;0;0;2;0;0;3;8;0;93;15;0;4;0;0;0;0;7;0;0;0;4;32;1;0;0;0;0;0;1;0;2;0;0;1;0;0;0;0;21;0;0;1;2;0;0;0;0;0;0;0;0;0;0;4;63
Santa Cruz;1;0;19;0;0;1;25;2;0;4;36;1;4;7;12;0;85;20;0;10;0;17;0;561;1;0;0;2;11;331;1;0;8;0;2;0;9;3;0;0;0;7;6;0;4;1;92;6;0;5;0;4;0;0;2;0;0;2;0;0;6;11;2
