Tabela 3.1 - Inscritos em estabelecimentos de ensino superior residentes em Portugal por município do estabelecimento de ensino superior e município da residência permanente do aluno, em 2013/14 - Todos os cursos/ciclos de estudos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701111;Sintra;11 939; 3; 1; 541; 20; 1; 32; 1; 13; 14; 12; 5; 37; 358; 29; 0; 75; 36; 5; 0; 84; 0; 48; 0; 3; 5; 0; 0; 1; 0; 30;9 400; 0; 0; 0; 0; 3; 0; 2; 86; 804; 1; 0; 0; 18; 2; 0; 17; 1; 35; 0; 19; 0; 41; 0; 1; 90; 0; 18; 22; 0; 0; 0; 1; 1; 0; 0; 0; 6; 17
16B1112;Sobral de Monte Agraço; 227; 0; 0; 12; 0; 1; 2; 0; 0; 1; 0; 1; 4; 1; 2; 0; 1; 0; 0; 0; 4; 0; 6; 0; 0; 0; 0; 0; 0; 0; 4; 162; 0; 0; 0; 0; 0; 0; 0; 4; 5; 0; 0; 0; 3; 0; 0; 1; 0; 2; 0; 1; 0; 6; 0; 0; 2; 0; 0; 0; 0; 2; 0; 0; 0; 0; 0; 0; 0; 0
16E0615;Soure; 532; 0; 0; 2; 0; 0; 17; 0; 0; 0; 2; 0; 2; 1; 2; 0; 414; 6; 1; 0; 0; 0; 1; 0; 1; 3; 0; 0; 0; 0; 26; 20; 0; 0; 0; 0; 1; 0; 0; 0; 1; 0; 2; 1; 6; 0; 0; 0; 0; 7; 0; 3; 0; 0; 0; 1; 1; 0; 0; 4; 1; 0; 0; 0; 0; 0; 0; 0; 1; 5
1861215;Sousel; 89; 0; 0; 1; 0; 0; 0; 0; 0; 6; 0; 0; 0; 0; 4; 0; 4; 0; 1; 0; 23; 0; 5; 0; 0; 0; 0; 0; 0; 0; 0; 29; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 12; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
16E0616;Tábua; 218; 0; 0; 0; 0; 0; 6; 0; 0; 0; 0; 0; 0; 0; 0; 0; 123; 4; 0; 0; 0; 0; 2; 0; 0; 4; 0; 0; 0; 1; 5; 13; 0; 0; 0; 0; 0; 0; 0; 0; 1; 1; 23; 0; 0; 0; 2; 1; 0; 3; 0; 0; 0; 1; 0; 4; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 22
11D1819;Tabuaço; 111; 0; 0; 0; 0; 0; 4; 1; 0; 0; 5; 6; 0; 0; 1; 0; 10; 6; 0; 0; 2; 0; 0; 0; 0; 6; 0; 0; 0; 12; 5; 4; 0; 0; 0; 0; 0; 0; 3; 0; 0; 0; 1; 2; 1; 0; 0; 0; 0; 11; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19; 11
11D1820;Tarouca; 164; 0; 0; 1; 0; 0; 5; 1; 0; 0; 5; 7; 0; 0; 2; 0; 22; 8; 0; 0; 0; 0; 0; 0; 0; 3; 0; 0; 0; 21; 0; 14; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 22; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 1; 2; 0; 0; 31; 16
1500814;Tavira; 591; 0; 0; 21; 1; 0; 1; 0; 0; 24; 1; 0; 2; 1; 4; 0; 15; 3; 1; 0; 20; 0; 330; 0; 0; 0; 0; 0; 1; 0; 2; 125; 9; 0; 0; 0; 0; 0; 0; 0; 6; 0; 0; 0; 0; 1; 0; 2; 5; 9; 0; 1; 0; 0; 0; 0; 0; 3; 0; 1; 0; 0; 0; 1; 0; 0; 0; 0; 0; 1
1120310;Terras de Bouro; 404; 0; 0; 2; 0; 0; 2; 12; 0; 0; 66; 8; 0; 0; 0; 0; 216; 1; 0; 0; 0; 0; 1; 4; 0; 0; 0; 0; 0; 0; 0; 28; 0; 0; 2; 0; 0; 1; 1; 0; 2; 0; 0; 16; 0; 0; 2; 0; 0; 15; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 2; 6; 1; 0; 3; 0; 10; 3
16I1418;Tomar;1 543; 24; 0; 31; 1; 0; 33; 0; 0; 1; 3; 2; 10; 5; 32; 0; 203; 36; 0; 0; 16; 0; 6; 0; 0; 4; 0; 0; 3; 0; 83; 417; 0; 0; 0; 0; 0; 0; 1; 2; 20; 0; 0; 1; 2; 3; 0; 11; 0; 19; 0; 10; 0; 37; 0; 0; 4; 0; 3; 499; 11; 0; 0; 0; 0; 0; 0; 0; 4; 6
16G1821;Tondela; 727; 0; 5; 4; 0; 0; 80; 1; 0; 1; 1; 1; 3; 1; 8; 0; 164; 23; 0; 0; 2; 0; 1; 0; 0; 10; 0; 0; 0; 5; 14; 56; 0; 0; 0; 0; 3; 0; 1; 0; 3; 1; 1; 1; 1; 3; 0; 3; 0; 65; 0; 0; 0; 0; 0; 2; 1; 0; 0; 1; 0; 0; 0; 0; 0; 0; 1; 0; 10; 250
11D0409;Torre de Moncorvo; 332; 0; 0; 3; 0; 0; 5; 0; 0; 0; 5; 65; 0; 0; 2; 1; 140; 10; 0; 0; 1; 0; 2; 0; 0; 6; 0; 0; 0; 0; 1; 6; 0; 2; 0; 0; 1; 0; 4; 0; 0; 0; 0; 2; 0; 0; 0; 2; 0; 40; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 2; 21; 9
16I1419;Torres Novas;1 106; 17; 1; 38; 1; 1; 36; 2; 0; 0; 5; 1; 15; 10; 23; 0; 144; 38; 0; 0; 22; 0; 6; 0; 0; 2; 0; 0; 0; 0; 75; 396; 0; 0; 0; 0; 0; 0; 0; 0; 11; 0; 2; 0; 9; 1; 0; 7; 1; 21; 0; 9; 0; 48; 0; 0; 3; 0; 1; 127; 24; 0; 0; 0; 0; 0; 0; 0; 7; 2
16B1113;Torres Vedras;1 966; 2; 0; 80; 4; 1; 17; 2; 2; 3; 5; 0; 45; 25; 10; 0; 55; 15; 2; 0; 32; 0; 26; 0; 1; 1; 0; 0; 0; 0; 104;1 266; 0; 0; 0; 0; 1; 0; 0; 11; 44; 0; 0; 0; 64; 0; 0; 1; 1; 11; 0; 27; 0; 33; 0; 0; 7; 0; 1; 10; 0; 52; 0; 0; 1; 0; 0; 0; 2; 2
16J0913;Trancoso; 286; 1; 0; 0; 0; 0; 14; 0; 0; 0; 3; 3; 0; 1; 8; 1; 68; 39; 1; 0; 3; 0; 2; 0; 0; 49; 0; 0; 1; 2; 3; 31; 0; 0; 0; 0; 0; 0; 0; 0; 6; 0; 0; 0; 1; 1; 0; 1; 0; 11; 0; 0; 0; 0; 0; 4; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 10; 21
11A1318;Trofa;1 023; 0; 3; 5; 0; 0; 24; 25; 0; 0; 162; 7; 1; 0; 0; 0; 19; 13; 1; 0; 1; 0; 0; 3; 0; 0; 0; 0; 0; 0; 2; 43; 0; 0; 0; 0; 56; 2; 0; 0; 2; 0; 0; 9; 0; 0; 2; 0; 0; 538; 2; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8; 32; 1; 32; 14; 14; 2
16D0118;Vagos; 633; 1; 28; 2; 0; 0; 264; 1; 0; 2; 11; 2; 0; 3; 2; 0; 121; 26; 0; 0; 2; 1; 2; 0; 0; 6; 0; 0; 0; 0; 13; 33; 0; 0; 6; 0; 3; 0; 1; 0; 1; 8; 1; 3; 2; 1; 2; 1; 0; 58; 0; 1; 0; 1; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 1; 6; 16
11A0119;Vale de Cambra; 756; 0; 6; 3; 1; 0; 115; 1; 0; 0; 19; 6; 0; 0; 2; 1; 144; 21; 1; 0; 3; 0; 0; 0; 0; 11; 0; 0; 0; 1; 7; 32; 0; 0; 4; 0; 11; 1; 1; 0; 1; 14; 0; 1; 0; 0; 0; 0; 0; 256; 0; 2; 26; 2; 0; 3; 0; 0; 0; 3; 0; 0; 0; 3; 6; 0; 0; 6; 13; 29
1111608;Valença; 377; 0; 0; 0; 0; 0; 4; 5; 0; 0; 50; 6; 1; 1; 0; 0; 30; 10; 0; 0; 4; 0; 1; 0; 0; 1; 0; 0; 0; 0; 2; 17; 0; 0; 2; 0; 7; 5; 2; 0; 1; 0; 0; 2; 0; 0; 11; 0; 0; 73; 0; 0; 0; 1; 0; 1; 0; 0; 0; 0; 0; 0; 77; 46; 2; 4; 0; 0; 9; 2
11A1315;Valongo;2 854; 1; 1; 3; 0; 0; 48; 14; 0; 1; 98; 16; 5; 0; 2; 2; 52; 24; 1; 0; 3; 0; 3; 11; 0; 3; 0; 0; 0; 0; 1; 94; 0; 0; 204; 0; 218; 0; 2; 1; 1; 2; 0; 102; 0; 0; 6; 1; 0;1 805; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 2; 9; 33; 0; 5; 21; 54; 3
11B1712;Valpaços; 400; 0; 0; 2; 0; 0; 9; 0; 0; 0; 18; 92; 0; 0; 5; 14; 30; 9; 0; 0; 0; 0; 1; 3; 0; 0; 0; 0; 0; 0; 1; 17; 0; 1; 5; 0; 2; 0; 31; 1; 1; 0; 0; 4; 0; 0; 0; 0; 0; 74; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 2; 0; 0; 0; 0; 72; 5
2004502;Velas; 101; 0; 0; 1; 0; 3; 4; 0; 0; 0; 0; 0; 1; 0; 2; 0; 10; 2; 0; 0; 4; 0; 1; 1; 0; 0; 0; 0; 0; 1; 1; 31; 0; 0; 0; 0; 1; 0; 0; 0; 2; 0; 0; 0; 0; 21; 0; 0; 0; 7; 0; 0; 0; 3; 0; 0; 1; 0; 0; 2; 0; 0; 0; 0; 0; 0; 0; 0; 0; 2
1870712;Vendas Novas; 252; 2; 0; 18; 1; 0; 2; 0; 0; 13; 0; 0; 2; 1; 0; 0; 2; 2; 1; 0; 36; 0; 7; 0; 0; 0; 0; 0; 1; 0; 2; 109; 0; 0; 0; 0; 0; 0; 0; 2; 2; 0; 0; 0; 0; 0; 0; 4; 0; 0; 0; 2; 0; 6; 0; 0; 33; 0; 0; 2; 0; 0; 0; 0; 0; 0; 0; 0; 1; 1
1870713;Viana do Alentejo; 131; 0; 1; 4; 0; 0; 1; 0; 0; 13; 0; 0; 0; 3; 1; 0; 0; 0; 0; 0; 64; 0; 9; 0; 0; 0; 0; 0; 0; 0; 0; 28; 0; 0; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 1; 0; 1; 0; 0; 0; 0; 0; 0; 3; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
1111609;Viana do Castelo;3 260; 0; 1; 13; 1; 3; 104; 96; 0; 1; 413; 23; 5; 0; 7; 0; 173; 50; 0; 0; 7; 1; 12; 5; 0; 7; 1; 0; 1; 0; 11; 162; 0; 1; 31; 0; 54; 25; 3; 0; 7; 3; 1; 14; 1; 1; 49; 5; 1; 807; 1; 0; 0; 3; 0; 0; 1; 0; 3; 1; 0; 0; 27; 994; 12; 15; 12; 3; 74; 14
1840214;Vidigueira; 161; 1; 0; 6; 0; 0; 3; 0; 0; 73; 0; 0; 0; 1; 2; 0; 2; 2; 0; 0; 18; 0; 5; 0; 0; 0; 0; 0; 1; 0; 2; 31; 0; 0; 0; 0; 0; 0; 0; 0; 2; 0; 0; 0; 1; 0; 0; 1; 1; 0; 0; 0; 0; 2; 0; 1; 2; 1; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 2; 0
1190311;Vieira do Minho; 449; 0; 0; 0; 0; 0; 5; 18; 0; 0; 179; 25; 0; 0; 1; 2; 86; 1; 0; 0; 0; 1; 0; 1; 0; 2; 0; 0; 0; 1; 0; 28; 0; 0; 3; 0; 1; 0; 1; 0; 1; 0; 0; 7; 1; 0; 7; 1; 0; 40; 5; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 9; 2; 0; 2; 0; 18; 1
2004302;Vila da Praia da Vitória; 439; 0; 0; 7; 0; 119; 8; 0; 0; 1; 9; 6; 1; 0; 8; 0; 21; 5; 0; 0; 2; 0; 0; 1; 0; 0; 0; 0; 0; 0; 18; 110; 0; 0; 0; 0; 1; 0; 0; 0; 3; 0; 0; 0; 0; 83; 0; 0; 0; 32; 0; 1; 0; 2; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
16I0510;Vila de Rei; 84; 4; 0; 1; 0; 0; 2; 0; 0; 0; 1; 0; 1; 0; 7; 0; 6; 5; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 1; 0; 12; 21; 0; 0; 0; 0; 0; 0; 0; 0; 2; 0; 0; 0; 0; 0; 0; 2; 0; 0; 0; 0; 0; 3; 0; 0; 1; 0; 0; 13; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
1500815;Vila do Bispo; 76; 0; 0; 5; 0; 0; 1; 0; 0; 3; 0; 0; 0; 0; 0; 0; 2; 0; 1; 0; 4; 0; 23; 0; 0; 0; 0; 0; 0; 0; 1; 18; 0; 0; 0; 0; 0; 0; 0; 0; 2; 0; 0; 0; 0; 0; 0; 1; 13; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
11A1316;Vila do Conde;2 352; 0; 4; 3; 0; 2; 39; 45; 0; 0; 126; 18; 3; 3; 4; 0; 62; 17; 0; 0; 4; 0; 4; 4; 0; 8; 0; 0; 1; 2; 2; 62; 0; 0; 227; 0; 87; 1; 4; 0; 2; 0; 0; 26; 3; 0; 11; 0; 0;1 202; 0; 0; 0; 0; 0; 0; 0; 0; 1; 1; 0; 0; 1; 46; 209; 0; 41; 16; 51; 10
2004101;Vila do Porto; 126; 2; 0; 4; 0; 10; 9; 1; 0; 2; 2; 0; 0; 0; 3; 0; 7; 5; 0; 0; 2; 0; 3; 0; 0; 0; 0; 1; 0; 0; 3; 29; 0; 0; 0; 0; 1; 0; 0; 0; 1; 0; 0; 0; 0; 31; 0; 0; 0; 4; 0; 0; 0; 2; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 3; 0
11E0410;Vila Flor; 221; 0; 0; 6; 1; 0; 6; 0; 0; 0; 7; 68; 0; 0; 2; 0; 32; 4; 0; 0; 2; 0; 1; 0; 0; 0; 0; 0; 0; 0; 1; 12; 0; 3; 0; 0; 0; 0; 18; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 28; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 28; 0
1701114;Vila Franca de Xira;3 845; 2; 0; 164; 14; 0; 12; 1; 6; 12; 5; 4; 22; 52; 8; 0; 28; 10; 0; 0; 33; 0; 21; 0; 0; 1; 0; 0; 5; 0; 9;3 051; 0; 0; 1; 0; 0; 0; 5; 32; 86; 0; 0; 0; 23; 2; 0; 5; 0; 18; 0; 16; 0; 141; 0; 0; 37; 0; 4; 10; 0; 1; 0; 0; 0; 0; 0; 0; 3; 1
2004206;Vila Franca do Campo; 202; 1; 0; 2; 0; 5; 0; 1; 0; 1; 2; 0; 0; 0; 4; 0; 8; 4; 0; 0; 1; 0; 4; 0; 0; 0; 0; 0; 0; 0; 0; 25; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 134; 0; 0; 0; 6; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 2; 0
16I1420;Vila Nova da Barquinha; 207; 6; 0; 9; 0; 0; 6; 0; 0; 1; 2; 0; 1; 2; 1; 0; 16; 6; 1; 0; 5; 0; 0; 0; 0; 0; 0; 0; 1; 0; 3; 62; 0; 0; 0; 0; 0; 0; 0; 0; 4; 0; 1; 0; 2; 0; 0; 2; 0; 2; 0; 2; 0; 14; 0; 0; 0; 0; 1; 48; 7; 0; 0; 1; 0; 0; 0; 1; 0; 0
1111610;Vila Nova de Cerveira; 239; 0; 0; 0; 0; 0; 4; 3; 0; 0; 23; 1; 0; 0; 1; 0; 13; 1; 0; 0; 3; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 18; 0; 0; 8; 0; 8; 2; 3; 0; 0; 0; 0; 1; 0; 0; 1; 0; 0; 51; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 29; 48; 0; 10; 0; 0; 7; 1
1190312;Vila Nova de Famalicão;4 557; 2; 5; 15; 2; 0; 115; 236; 0; 2;1 083; 67; 5; 2; 15; 4; 297; 61; 0; 0; 11; 6; 7; 26; 1; 13; 2; 0; 1; 2; 14; 342; 0; 0; 173; 0; 70; 6; 7; 1; 3; 1; 0; 36; 5; 0; 15; 3; 2;1 143; 1; 1; 0; 0; 0; 0; 1; 0; 1; 3; 0; 1; 4; 128; 69; 0; 410; 14; 100; 23
11D0914;Vila Nova de Foz Côa; 186; 0; 1; 0; 0; 0; 7; 0; 0; 0; 3; 18; 0; 0; 2; 0; 48; 5; 0; 0; 3; 1; 3; 0; 0; 21; 0; 0; 0; 1; 1; 12; 0; 0; 5; 0; 2; 0; 2; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 22; 0; 0; 0; 1; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 11; 15
11A1317;Vila Nova de Gaia;9 836; 0; 8; 14; 5; 0; 559; 22; 0; 2; 191; 48; 11; 10; 27; 1; 184; 68; 0; 16; 13; 1; 23; 9; 0; 10; 2; 0; 0; 3; 10; 282; 0; 0; 344; 0; 716; 0; 9; 0; 5; 10; 0; 69; 1; 2; 17; 0; 0;6 342; 0; 2; 16; 1; 0; 3; 2; 0; 4; 5; 0; 0; 0; 22; 97; 0; 9; 501; 121; 19
16G1822;Vila Nova de Paiva; 134; 1; 0; 0; 0; 0; 8; 0; 0; 1; 2; 2; 0; 0; 1; 0; 18; 3; 0; 0; 1; 0; 0; 1; 0; 3; 0; 0; 0; 5; 2; 17; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 2; 4; 53
16E0617;Vila Nova de Poiares; 166; 0; 0; 0; 0; 1; 3; 0; 0; 0; 0; 0; 0; 0; 2; 0; 136; 2; 1; 0; 1; 0; 1; 0; 0; 1; 0; 0; 0; 0; 0; 6; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 3; 0; 0; 0; 0; 0; 0; 2; 0; 2; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 3; 0; 2
11B1713;Vila Pouca de Aguiar; 313; 0; 0; 1; 0; 0; 7; 1; 0; 0; 19; 20; 1; 0; 1; 7; 27; 5; 0; 0; 0; 0; 1; 1; 0; 5; 0; 0; 0; 1; 0; 12; 0; 0; 3; 0; 2; 0; 7; 0; 0; 1; 0; 7; 0; 0; 0; 0; 0; 44; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 136; 3
11D1714;Vila Real;2 334; 0; 4; 9; 0; 1; 47; 8; 0; 0; 71; 112; 3; 3; 7; 15; 100; 55; 0; 0; 4; 2; 8; 4; 1; 9; 0; 0; 1; 15; 2; 111; 0; 0; 10; 0; 4; 0; 23; 0; 3; 0; 0; 12; 1; 1; 0; 1; 0; 391; 7; 0; 0; 0; 0; 2; 1; 0; 0; 2; 0; 1; 0; 0; 1; 0; 2; 5;1 255; 20
1500816;Vila Real de Santo António; 362; 0; 0; 9; 1; 0; 2; 0; 0; 24; 1; 1; 0; 1; 7; 0; 12; 4; 2; 0; 16; 0; 147; 0; 0; 0; 0; 0; 0; 0; 6; 100; 3; 0; 0; 0; 0; 0; 0; 0; 5; 0; 0; 0; 1; 0; 0; 3; 5; 3; 0; 0; 0; 1; 0; 0; 4; 2; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1
16H0511;Vila Velha de Ródão; 43; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 1; 26; 0; 3; 5; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 2; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 2; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
1120313;Vila Verde;1 384; 1; 0; 2; 0; 0; 21; 185; 0; 0; 594; 22; 2; 0; 2; 1; 149; 13; 1; 0; 2; 4; 3; 4; 1; 1; 0; 0; 0; 0; 4; 33; 0; 0; 4; 0; 7; 6; 4; 0; 0; 0; 0; 10; 0; 0; 27; 2; 0; 102; 3; 0; 0; 1; 0; 0; 0; 0; 0; 3; 0; 0; 8; 106; 2; 0; 19; 1; 28; 6
1870714;Vila Viçosa; 226; 1; 0; 11; 0; 0; 1; 0; 0; 16; 0; 1; 0; 0; 5; 0; 9; 4; 8; 0; 59; 0; 20; 0; 0; 0; 0; 0; 0; 0; 1; 62; 0; 0; 0; 0; 0; 0; 0; 1; 6; 0; 1; 0; 0; 0; 0; 12; 0; 1; 0; 0; 0; 1; 0; 0; 4; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 2
11E0411;Vimioso; 108; 0; 1; 0; 0; 0; 1; 0; 0; 0; 4; 58; 0; 0; 0; 1; 10; 7; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 6; 0; 0; 1; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 12; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 4; 0
11E0412;Vinhais; 198; 0; 0; 2; 0; 0; 0; 0; 0; 0; 3; 119; 0; 0; 1; 1; 8; 8; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 8; 0; 0; 1; 0; 0; 0; 11; 1; 0; 0; 0; 2; 0; 0; 0; 0; 0; 13; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 1; 0; 0; 15; 1
16G1823;Viseu;4 120; 0; 7; 19; 4; 2; 287; 1; 0; 1; 39; 21; 12; 10; 23; 0; 600; 206; 0; 0; 9; 0; 7; 1; 1; 58; 0; 0; 2; 11; 17; 390; 0; 0; 3; 0; 6; 1; 6; 0; 15; 2; 0; 7; 2; 0; 2; 1; 0; 397; 6; 3; 0; 0; 0; 13; 5; 1; 2; 7; 0; 0; 0; 2; 2; 1; 1; 5; 68;1 834
1190314;Vizela; 738; 0; 3; 2; 0; 0; 16; 9; 0; 0; 184; 23; 0; 0; 3; 6; 150; 13; 0; 0; 4; 2; 0; 38; 0; 0; 0; 0; 0; 2; 1; 21; 0; 0; 0; 0; 12; 1; 7; 0; 0; 0; 0; 4; 1; 0; 3; 0; 0; 153; 2; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 1; 11; 4; 0; 9; 0; 42; 10
16G1824;Vouzela; 267; 0; 4; 2; 0; 0; 37; 0; 0; 0; 5; 5; 0; 1; 3; 0; 44; 11; 0; 0; 0; 0; 2; 0; 0; 9; 0; 0; 0; 0; 2; 29; 0; 0; 0; 0; 2; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 19; 0; 0; 0; 0; 0; 2; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 1; 6; 81
Fonte: Inquérito ao Registo de Alunos Inscritos e Diplomados do Ensino Superior, DGEEC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;